instance,strategy,result,time
EUA17n,m,1711,39032
Egito9n,m,2117,39344
Etiopia10n,m,1675,38226
India16n,m,2287,39571
Indonesia14n,m,1530,38367
Ira13n,m,2222,38781
Libia14n,m,1209,38366
Mali11n,m,2473,38523
Mauritania10n,m,1469,37346
Mexico14n,m,2064,38982
Mongolia13n,m,1928,39079
Niger12n,m,2457,39093
Peru13n,m,1907,38967
Russia17n,m,2551,39573
Sudao15n,m,2482,39141
att48An,m,1662,40360
AfricaSul11n,m,2182,38797
Angola12n,m,1701,38175
Arabia14n,m,2739,39455
Argelia15n,m,2091,38932
Argentina16n,m,2637,38086
Australia16n,m,1970,39818
Bolivia10n,m,1247,37779
Brasil16n,m,2597,39167
BrasilAM26n,m,629,39306
BrasilMG30n,m,819,39551
BrasilRJ14n,m,516,37947
Canada17n,m,3475,39018
Cazaquistao15n,m,2963,38813
Chade12n,m,2342,38666
China17n,m,1703,39268
Colombia11n,m,1094,38101
Congo15n,m,1822,37825
EUA17n,m,1815,40233
Egito9n,m,2000,39350
Etiopia10n,m,1786,39354
India16n,m,2287,39338
Indonesia14n,m,1785,39142
Ira13n,m,2022,39355
Libia14n,m,1209,39144
Mali11n,m,2213,39425
Mauritania10n,m,1469,37562
Mexico14n,m,2089,38973
Mongolia13n,m,1756,38381
Niger12n,m,2602,38574
Peru13n,m,1907,37997
Russia17n,m,2993,38857
Sudao15n,m,2382,38670
att48An,m,1546,40039
AfricaSul11n,m,1934,38537
Angola12n,m,1701,37449
Arabia14n,m,2514,38735
Argelia15n,m,2207,38448
Argentina16n,m,2639,38214
Australia16n,m,2169,38600
Bolivia10n,m,1247,38016
Brasil16n,m,2616,38935
BrasilAM26n,m,740,39417
BrasilMG30n,m,574,39741
BrasilRJ14n,m,518,38056
Canada17n,m,3221,38976
Cazaquistao15n,m,2567,38968
Chade12n,m,2136,39495
China17n,m,1703,40103
Colombia11n,m,1094,37688
Congo15n,m,1822,38390
EUA17n,m,1679,39670
Egito9n,m,2117,39297
Etiopia10n,m,1336,38065
India16n,m,2766,38979
Indonesia14n,m,1543,38709
Ira13n,m,2096,39648
Libia14n,m,1209,39388
Mali11n,m,2499,39411
Mauritania10n,m,1469,38394
Mexico14n,m,1901,39809
Mongolia13n,m,1927,39207
Niger12n,m,2222,38637
Peru13n,m,1907,37901
Russia17n,m,2885,39166
Sudao15n,m,2370,38887
att48An,m,1535,40010
AfricaSul11n,m,1548,38528
Angola12n,m,1701,37719
Arabia14n,m,2666,39144
Argelia15n,m,2324,39033
Argentina16n,m,2639,38180
Australia16n,m,2090,38891
Bolivia10n,m,1345,38238
Brasil16n,m,2597,39169
BrasilAM26n,m,609,39187
BrasilMG30n,m,542,39567
BrasilRJ14n,m,516,37985
Canada17n,m,3331,39232
Cazaquistao15n,m,2930,38978
Chade12n,m,2061,38750
China17n,m,1731,39246
Colombia11n,m,1094,37567
Congo15n,m,1822,37886
EUA17n,m,1711,38767
Egito9n,m,2117,38455
Etiopia10n,m,1409,38245
India16n,m,2171,38713
Indonesia14n,m,1502,38304
Ira13n,m,2051,38902
Libia14n,m,1209,38007
Mali11n,m,2370,38551
Mauritania10n,m,1469,37465
Mexico14n,m,2158,38789
Mongolia13n,m,1793,38980
Niger12n,m,2129,38645
Peru13n,m,1907,37929
Russia17n,m,3209,39125
Sudao15n,m,2270,39305
att48An,m,1560,40126
AfricaSul11n,m,2182,38492
Angola12n,m,1701,37830
Arabia14n,m,2671,39036
Argelia15n,m,2212,38729
Argentina16n,m,2639,38366
Australia16n,m,2175,38798
Bolivia10n,m,1247,38024
Brasil16n,m,2597,39626
BrasilAM26n,m,583,39695
BrasilMG30n,m,559,40819
BrasilRJ14n,m,518,38631
Canada17n,m,3221,39818
Cazaquistao15n,m,2650,39752
Chade12n,m,2436,39492
China17n,m,1629,39811
Colombia11n,m,1094,38429
Congo15n,m,1822,38869
EUA17n,m,1777,39564
Egito9n,m,2117,39190
Etiopia10n,m,1786,38830
India16n,m,2766,39419
Indonesia14n,m,1724,39401
Ira13n,m,1905,38570
Libia14n,m,1209,38206
Mali11n,m,2557,38677
Mauritania10n,m,1469,37589
Mexico14n,m,2274,38944
Mongolia13n,m,1927,38243
Niger12n,m,2129,38603
Peru13n,m,1907,37728
Russia17n,m,2616,39151
Sudao15n,m,2420,38695
att48An,m,1688,39816
AfricaSul11n,m,1945,38522
Angola12n,m,1701,38166
Arabia14n,m,2524,38939
Argelia15n,m,2113,39529
Argentina16n,m,2639,38045
Australia16n,m,2083,39255
Bolivia10n,m,1430,38525
Brasil16n,m,2597,40352
BrasilAM26n,m,713,39996
BrasilMG30n,m,570,40153
BrasilRJ14n,m,514,37831
Canada17n,m,3221,39740
Cazaquistao15n,m,2621,39184
Chade12n,m,2028,38658
China17n,m,1629,39147
Colombia11n,m,963,37395
Congo15n,m,1822,38968
EUA17n,m,1697,38815
Egito9n,m,2148,38850
Etiopia10n,m,2236,38773
India16n,m,2256,39019
Indonesia14n,m,1785,38809
Ira13n,m,2081,39311
Libia14n,m,1209,38452
Mali11n,m,2238,38610
Mauritania10n,m,1469,37378
Mexico14n,m,1946,38970
Mongolia13n,m,1728,38517
Niger12n,m,2245,38887
Peru13n,m,1907,37759
Russia17n,m,2561,39048
Sudao15n,m,2611,39131
att48An,m,1690,40087
AfricaSul11n,m,2182,38652
Angola12n,m,1701,37678
Arabia14n,m,2573,38894
Argelia15n,m,2059,38979
Argentina16n,m,2639,39569
Australia16n,m,2090,39694
Bolivia10n,m,1247,39062
Brasil16n,m,2782,40110
BrasilAM26n,m,375,40023
BrasilMG30n,m,609,39507
BrasilRJ14n,m,518,38006
Canada17n,m,3221,38910
Cazaquistao15n,m,2420,38707
Chade12n,m,2475,38782
China17n,m,1702,39002
Colombia11n,m,1094,37453
Congo15n,m,1822,37859
EUA17n,m,1679,38687
Egito9n,m,2117,38475
Etiopia10n,m,1409,38043
India16n,m,2457,39210
Indonesia14n,m,1790,39321
Ira13n,m,2039,39653
Libia14n,m,1209,39200
Mali11n,m,2499,39350
Mauritania10n,m,1469,37991
Mexico14n,m,2645,39775
Mongolia13n,m,1899,39223
Niger12n,m,2013,38892
Peru13n,m,1907,38259
Russia17n,m,2675,39501
Sudao15n,m,2611,39282
att48An,m,1672,40571
AfricaSul11n,m,2182,39113
Angola12n,m,1701,37682
Arabia14n,m,2410,39716
Argelia15n,m,2207,38947
Argentina16n,m,2639,38461
Australia16n,m,2010,38890
Bolivia10n,m,1247,38033
Brasil16n,m,2597,39410
BrasilAM26n,m,372,39629
BrasilMG30n,m,629,39611
BrasilRJ14n,m,514,38276
Canada17n,m,3221,38914
Cazaquistao15n,m,2507,39084
Chade12n,m,2470,39560
China17n,m,1750,39628
Colombia11n,m,1094,38041
Congo15n,m,1822,38754
EUA17n,m,1697,38927
Egito9n,m,2439,38505
Etiopia10n,m,1774,38078
India16n,m,2287,38712
Indonesia14n,m,1724,38484
Ira13n,m,2101,38620
Libia14n,m,1209,38587
Mali11n,m,2168,38525
Mauritania10n,m,1469,37398
Mexico14n,m,2235,38966
Mongolia13n,m,1829,38305
Niger12n,m,1949,38516
Peru13n,m,1907,38011
Russia17n,m,2941,39174
Sudao15n,m,2417,38770
att48An,m,1570,39893
AfricaSul11n,m,1944,38938
Angola12n,m,1701,37342
Arabia14n,m,2355,38770
Argelia15n,m,2112,38745
Argentina16n,m,2639,38266
Australia16n,m,2137,38781
Bolivia10n,m,1266,38799
Brasil16n,m,2597,38791
BrasilAM26n,m,759,38870
BrasilMG30n,m,639,39524
BrasilRJ14n,m,514,37935
Canada17n,m,3221,39014
Cazaquistao15n,m,2574,39018
Chade12n,m,2305,39384
China17n,m,1627,39106
Colombia11n,m,1094,37869
Congo15n,m,1822,38463
EUA17n,m,1777,39013
Egito9n,m,1934,38534
Etiopia10n,m,1786,38360
India16n,m,2344,39264
Indonesia14n,m,1530,39065
Ira13n,m,2051,38705
Libia14n,m,1209,38401
Mali11n,m,2499,38755
Mauritania10n,m,1469,37461
Mexico14n,m,1921,39305
Mongolia13n,m,1927,39199
Niger12n,m,2602,39051
Peru13n,m,1907,37925
Russia17n,m,3075,39048
Sudao15n,m,2696,38701
att48An,m,1627,39955
AfricaSul11n,m,1945,38852
Angola12n,m,1701,37275
Arabia14n,m,2565,39268
Argelia15n,m,2091,39175
Argentina16n,m,2637,38433
Australia16n,m,2006,38900
Bolivia10n,m,1345,38079
Brasil16n,m,2597,39088
BrasilAM26n,m,609,40843
BrasilMG30n,m,510,40800
BrasilRJ14n,m,516,38765
Canada17n,m,3221,38874
Cazaquistao15n,m,2501,40528
Chade12n,m,2357,40895
China17n,m,1624,39547
Colombia11n,m,1094,38536
Congo15n,m,1822,38809
EUA17n,m,1678,39491
Egito9n,m,2043,39119
Etiopia10n,m,1584,41244
India16n,m,2766,39742
Indonesia14n,m,1606,39287
Ira13n,m,2054,39350
Libia14n,m,1209,39036
Mali11n,m,2213,39506
Mauritania10n,m,1469,38068
Mexico14n,m,2158,40563
Mongolia13n,m,1943,39408
Niger12n,m,1632,41571
Peru13n,m,1907,39929
Russia17n,m,2993,39982
Sudao15n,m,2250,39523
att48An,m,1524,41256
AfricaSul11n,m,2182,39895
Angola12n,m,1701,38091
Arabia14n,m,2666,39641
Argelia15n,m,2324,39297
Argentina16n,m,2637,38869
Australia16n,m,2216,39074
Bolivia10n,m,1247,38552
Brasil16n,m,2597,39718
BrasilAM26n,m,651,39728
BrasilMG30n,m,606,39635
BrasilRJ14n,m,514,38224
Canada17n,m,3212,39860
