instance,strategy,result,time
AfricaSul11e,mpr,1144,26373
Angola12e,mpr,981,26223
Arabia14e,mpr,1624,26920
Argelia15e,mpr,1353,27183
Argentina16e,mpr,1383,26736
Australia16e,mpr,1633,27266
Bolivia10e,mpr,1348,26683
Brasil16e,mpr,1782,27270
BrasilAM26e,mpr,664,27462
BrasilMG30e,mpr,726,27499
BrasilPR25e,mpr,671,27416
BrasilRJ14e,mpr,337,26391
BrasilRN16e,mpr,494,27318
Canada17e,mpr,1927,27771
Cazaquistao15e,mpr,1524,27599
Chade12e,mpr,1548,27698
China17e,mpr,1368,27428
Colombia11e,mpr,963,26599
Congo15e,mpr,1299,27028
EUA17e,mpr,1178,27383
Etiopia10e,mpr,820,28850
India16e,mpr,1749,29081
Indonesia14e,mpr,1233,28404
Ira13e,mpr,1714,28526
Libia14e,mpr,799,26751
Mali11e,mpr,1342,28122
Mauritania10e,mpr,764,27384
Mexico14e,mpr,1120,29361
Mongolia13e,mpr,1471,27674
Niger12e,mpr,1502,27483
Peru13e,mpr,1308,27496
Russia17e,mpr,1894,29824
Sudao15e,mpr,1355,28257
att48Ae,mpr,33012,29385
AfricaSul11e,mpr,1306,28724
Angola12e,mpr,981,27856
Arabia14e,mpr,1477,28280
Argelia15e,mpr,1239,28260
Argentina16e,mpr,1383,27466
Australia16e,mpr,1618,27971
Bolivia10e,mpr,1196,27495
Brasil16e,mpr,1790,27787
BrasilAM26e,mpr,665,28364
BrasilMG30e,mpr,776,28530
BrasilPR25e,mpr,666,28056
BrasilRJ14e,mpr,337,26885
BrasilRN16e,mpr,490,27225
Canada17e,mpr,1954,28557
Cazaquistao15e,mpr,1461,27651
Chade12e,mpr,1415,27552
China17e,mpr,1439,27808
Colombia11e,mpr,963,26347
Congo15e,mpr,1239,26558
EUA17e,mpr,1178,27044
Etiopia10e,mpr,854,26731
India16e,mpr,1684,27027
Indonesia14e,mpr,1158,26968
Ira13e,mpr,1652,27084
Libia14e,mpr,799,26282
Mali11e,mpr,1359,27004
Mauritania10e,mpr,764,26237
Mexico14e,mpr,1541,26904
Mongolia13e,mpr,1124,27078
Niger12e,mpr,1352,27159
Peru13e,mpr,1308,26493
Russia17e,mpr,1894,27161
Sudao15e,mpr,1164,27051
att48Ae,mpr,32935,27788
AfricaSul11e,mpr,1306,26994
Angola12e,mpr,981,26569
Arabia14e,mpr,1681,27031
Argelia15e,mpr,1320,27206
Argentina16e,mpr,1383,26640
Australia16e,mpr,1678,27058
Bolivia10e,mpr,1228,26513
Brasil16e,mpr,1741,27080
BrasilAM26e,mpr,629,27405
BrasilMG30e,mpr,707,27791
BrasilPR25e,mpr,600,27514
BrasilRJ14e,mpr,337,26395
BrasilRN16e,mpr,494,26443
Canada17e,mpr,1864,27246
Cazaquistao15e,mpr,1450,27466
Chade12e,mpr,1428,27177
China17e,mpr,1368,27099
Colombia11e,mpr,963,26017
Congo15e,mpr,1299,27525
EUA17e,mpr,1178,26787
Etiopia10e,mpr,935,26543
India16e,mpr,1749,27181
Indonesia14e,mpr,1330,27011
Ira13e,mpr,1616,26946
Libia14e,mpr,799,26562
Mali11e,mpr,1408,26961
Mauritania10e,mpr,764,26218
Mexico14e,mpr,1297,27000
Mongolia13e,mpr,1392,27160
Niger12e,mpr,1523,27112
Peru13e,mpr,1230,26382
Russia17e,mpr,1894,27097
Sudao15e,mpr,1355,27256
att48Ae,mpr,33076,27632
AfricaSul11e,mpr,1232,26748
Angola12e,mpr,981,26516
Arabia14e,mpr,1541,27020
Argelia15e,mpr,1233,27106
Argentina16e,mpr,1383,26658
Australia16e,mpr,1706,27191
Bolivia10e,mpr,1326,26633
Brasil16e,mpr,1626,27027
BrasilAM26e,mpr,629,27490
BrasilMG30e,mpr,711,27383
BrasilPR25e,mpr,640,27462
BrasilRJ14e,mpr,337,26392
BrasilRN16e,mpr,494,26583
Canada17e,mpr,1955,27184
Cazaquistao15e,mpr,1412,27267
Chade12e,mpr,1677,27138
China17e,mpr,1415,27252
Colombia11e,mpr,963,26114
Congo15e,mpr,1299,26736
EUA17e,mpr,1178,26864
Etiopia10e,mpr,833,26393
India16e,mpr,1608,26925
Indonesia14e,mpr,1361,27448
Ira13e,mpr,1607,26943
Libia14e,mpr,799,26234
Mali11e,mpr,1412,27040
Mauritania10e,mpr,764,26306
Mexico14e,mpr,1120,26991
Mongolia13e,mpr,1527,27204
Niger12e,mpr,1306,26859
Peru13e,mpr,1308,26463
Russia17e,mpr,1894,27043
Sudao15e,mpr,1355,27210
att48Ae,mpr,33553,27905
AfricaSul11e,mpr,1306,26654
Angola12e,mpr,981,26383
Arabia14e,mpr,1520,26718
Argelia15e,mpr,1374,26784
Argentina16e,mpr,1359,26547
Australia16e,mpr,1663,26876
Bolivia10e,mpr,1293,26660
Brasil16e,mpr,1782,26700
BrasilAM26e,mpr,634,27217
BrasilMG30e,mpr,723,27364
BrasilPR25e,mpr,646,27383
BrasilRJ14e,mpr,337,26342
