instance,strategy,result,time
AfricaSul11n,ols,2182,58752
Angola12e,ols,981,56315
Angola12n,ols,1701,56803
Arabia14e,ols,1795,58194
Arabia14n,ols,2693,58578
Argelia15e,ols,1246,58615
Argelia15n,ols,2201,58985
Argentina16e,ols,1383,57020
Argentina16n,ols,2639,58015
Australia16e,ols,1714,59101
Australia16n,ols,2090,58974
Bolivia10e,ols,1326,57155
Bolivia10n,ols,1247,57006
Brasil16e,ols,1826,58425
Brasil16n,ols,2597,59286
BrasilAM26e,ols,653,60239
BrasilAM26n,ols,636,60627
BrasilMG30e,ols,686,60900
BrasilMG30n,ols,552,61936
BrasilPR25e,ols,690,59564
BrasilRJ14e,ols,337,56559
BrasilRJ14n,ols,514,57394
BrasilRN16e,ols,494,56803
Canada17e,ols,1954,59157
Canada17n,ols,3221,59311
Cazaquistao15e,ols,1461,58986
Cazaquistao15n,ols,2671,58543
Chade12e,ols,1448,58867
Chade12n,ols,2024,58707
China17e,ols,1397,58699
China17n,ols,1751,59416
Colombia11e,ols,963,55250
Colombia11n,ols,1094,56097
Congo15e,ols,1299,56633
Congo15n,ols,1822,57076
EUA17e,ols,1178,57605
EUA17n,ols,1679,58588
Egito9n,ols,1958,57500
Etiopia10e,ols,1049,56270
Etiopia10n,ols,1808,57957
India16e,ols,1749,58344
India16n,ols,2287,58426
Indonesia14e,ols,1361,58568
Indonesia14n,ols,1762,57875
Ira13e,ols,1731,57964
Ira13n,ols,2084,58035
Libia14e,ols,799,55919
Libia14n,ols,1209,58023
Mali11e,ols,1231,57865
Mali11n,ols,2168,58145
Mauritania10e,ols,764,55539
Mauritania10n,ols,1469,55932
Mexico14e,ols,1264,58275
Mexico14n,ols,2332,58767
Mongolia13e,ols,1315,58362
Mongolia13n,ols,1829,57430
Niger12e,ols,1345,58380
Niger12n,ols,1982,58585
Peru13e,ols,1308,56200
Peru13n,ols,1907,57597
Russia17e,ols,1894,59375
Russia17n,ols,2898,59262
Sudao15e,ols,1277,60960
Sudao15n,ols,2420,58563
att48Ae,ols,33590,60666
att48An,ols,1687,60797
AfricaSul11e,ols,1330,56805
AfricaSul11n,ols,2026,58414
Angola12e,ols,981,55793
Angola12n,ols,1701,56216
Arabia14e,ols,1515,57880
Arabia14n,ols,2671,58468
Argelia15e,ols,1220,58401
Argelia15n,ols,2324,58637
Argentina16e,ols,1359,57364
Argentina16n,ols,2639,57988
Australia16e,ols,1861,58722
Australia16n,ols,2086,58890
Bolivia10e,ols,1245,56393
Bolivia10n,ols,1247,56689
Brasil16e,ols,1877,58064
Brasil16n,ols,2597,59078
BrasilAM26e,ols,676,60413
BrasilAM26n,ols,620,60081
BrasilMG30e,ols,744,60838
BrasilMG30n,ols,632,62242
BrasilPR25e,ols,665,59754
BrasilRJ14e,ols,337,56419
BrasilRJ14n,ols,516,57333
BrasilRN16e,ols,462,56601
Canada17e,ols,1954,58707
Canada17n,ols,3212,59014
Cazaquistao15e,ols,1398,58473
Cazaquistao15n,ols,2477,58710
Chade12e,ols,1456,59036
Chade12n,ols,2085,58385
China17e,ols,1571,58829
China17n,ols,1765,59531
Colombia11e,ols,963,55401
Colombia11n,ols,1094,56251
Congo15e,ols,1299,56922
Congo15n,ols,1822,57446
EUA17e,ols,1178,57437
EUA17n,ols,1679,58745
Egito9n,ols,2043,57394
Etiopia10e,ols,820,55901
Etiopia10n,ols,1774,57326
India16e,ols,1877,58694
India16n,ols,2287,58698
Indonesia14e,ols,1227,58512
Indonesia14n,ols,1530,58435
Ira13e,ols,1812,59576
Ira13n,ols,2241,58497
Libia14e,ols,799,56041
Libia14n,ols,1209,57708
Mali11e,ols,1426,57899
Mali11n,ols,2238,58322
Mauritania10e,ols,764,56174
Mauritania10n,ols,1469,56500
Mexico14e,ols,1397,58406
Mexico14n,ols,2051,59363
Mongolia13e,ols,1439,58419
Mongolia13n,ols,1829,58133
Niger12e,ols,1309,58638
Niger12n,ols,2457,58653
Peru13e,ols,1308,56359
Peru13n,ols,1907,57486
Russia17e,ols,1894,59217
Russia17n,ols,2875,59590
Sudao15e,ols,1556,58596
Sudao15n,ols,2302,58996
att48Ae,ols,33111,60671
att48An,ols,1684,61354
AfricaSul11e,ols,1328,57052
AfricaSul11n,ols,1934,58669
Angola12e,ols,981,56505
Angola12n,ols,1701,56875
Arabia14e,ols,1543,58506
Arabia14n,ols,2514,58531
Argelia15e,ols,1374,58529
Argelia15n,ols,2212,58747
Argentina16e,ols,1383,57086
Argentina16n,ols,2639,58041
Australia16e,ols,1872,59151
Australia16n,ols,2090,58729
Bolivia10e,ols,1326,57163
Bolivia10n,ols,1247,56843
Brasil16e,ols,1790,59014
Brasil16n,ols,2597,59788
BrasilAM26e,ols,649,60400
BrasilAM26n,ols,655,60219
BrasilMG30e,ols,728,61173
BrasilMG30n,ols,555,61948
BrasilPR25e,ols,650,59473
BrasilRJ14e,ols,337,56530
BrasilRJ14n,ols,518,57422
BrasilRN16e,ols,474,56800
Canada17e,ols,2031,58931
Canada17n,ols,3243,59181
Cazaquistao15e,ols,1461,58447
Cazaquistao15n,ols,2436,58385
Chade12e,ols,1445,58909
Chade12n,ols,2142,58617
China17e,ols,1351,59020
China17n,ols,1623,59280
Colombia11e,ols,963,55404
Colombia11n,ols,1094,56284
Congo15e,ols,1299,56913
Congo15n,ols,1822,57098
EUA17e,ols,1178,57367
EUA17n,ols,1815,59143
Egito9n,ols,2073,57473
Etiopia10e,ols,934,56650
Etiopia10n,ols,1584,57001
India16e,ols,1749,58610
India16n,ols,2509,58284
Indonesia14e,ols,1227,57999
Indonesia14n,ols,1530,57841
Ira13e,ols,1812,58077
Ira13n,ols,2071,58724
Libia14e,ols,799,55870
Libia14n,ols,1209,57887
Mali11e,ols,1234,58127
Mali11n,ols,2499,58156
Mauritania10e,ols,764,55638
Mauritania10n,ols,1469,56197
Mexico14e,ols,1139,58199
Mexico14n,ols,2444,59354
Mongolia13e,ols,1548,58441
Mongolia13n,ols,1928,57924
Niger12e,ols,1395,58143
Niger12n,ols,2222,58048
Peru13e,ols,1308,56933
Peru13n,ols,1907,57684
Russia17e,ols,1894,58431
Russia17n,ols,2645,59119
Sudao15e,ols,1355,58451
Sudao15n,ols,2243,58424
att48Ae,ols,33196,60997
att48An,ols,1690,60716
AfricaSul11e,ols,1330,56275
AfricaSul11n,ols,2182,58080
Angola12e,ols,981,55841
Angola12n,ols,1701,56174
Arabia14e,ols,1583,58385
Arabia14n,ols,2478,58483
Argelia15e,ols,1237,58148
Argelia15n,ols,2113,58487
Argentina16e,ols,1383,57144
Argentina16n,ols,2639,57757
Australia16e,ols,1791,58934
Australia16n,ols,1970,58157
Bolivia10e,ols,1245,56142
Bolivia10n,ols,1247,56382
Brasil16e,ols,2011,58432
Brasil16n,ols,2597,59367
BrasilAM26e,ols,629,60330
BrasilAM26n,ols,565,60369
BrasilMG30e,ols,690,60700
BrasilMG30n,ols,561,61747
BrasilPR25e,ols,630,59440
BrasilRJ14e,ols,337,56674
BrasilRJ14n,ols,516,56999
BrasilRN16e,ols,490,56518
Canada17e,ols,2301,58932
Canada17n,ols,3252,58984
Cazaquistao15e,ols,1435,59346
Cazaquistao15n,ols,2556,58363
Chade12e,ols,1460,58530
Chade12n,ols,2045,58353
China17e,ols,1439,58733
China17n,ols,1702,58909
Colombia11e,ols,963,54868
Colombia11n,ols,1094,56092
Congo15e,ols,1299,56505
Congo15n,ols,1822,57556
EUA17e,ols,1178,57558
EUA17n,ols,1777,58820
Egito9n,ols,2043,57304
Etiopia10e,ols,899,56505
Etiopia10n,ols,2064,57178
India16e,ols,1749,58473
India16n,ols,2219,57946
Indonesia14e,ols,1233,57988
Indonesia14n,ols,1472,57282
Ira13e,ols,1731,57496
Ira13n,ols,1968,58175
Libia14e,ols,799,55816
Libia14n,ols,1209,58193
Mali11e,ols,1233,57422
Mali11n,ols,2213,57705
Mauritania10e,ols,764,55412
Mauritania10n,ols,1469,56182
Mexico14e,ols,1120,58379
Mexico14n,ols,2145,59133
Mongolia13e,ols,1224,58522
Mongolia13n,ols,1778,57884
Niger12e,ols,1534,58508
Niger12n,ols,1978,58279
Peru13e,ols,1308,56245
Peru13n,ols,1907,57449
Russia17e,ols,1894,58656
Russia17n,ols,2700,58860
Sudao15e,ols,1355,58225
Sudao15n,ols,2382,58646
att48Ae,ols,33582,60841
att48An,ols,1570,60554
AfricaSul11e,ols,1229,56511
AfricaSul11n,ols,1944,58310
Angola12e,ols,981,55689
Angola12n,ols,1701,56324
Arabia14e,ols,1536,57934
Arabia14n,ols,2889,58426
Argelia15e,ols,1239,58483
Argelia15n,ols,2112,58412
Argentina16e,ols,1383,56850
Argentina16n,ols,2639,57867
