instance,strategy,result,time
Cazaquistao15n,om,1009,40107
Chade12e,om,710,39560
Chade12n,om,724,39329
China17e,om,837,40853
China17n,om,789,40546
Colombia11e,om,438,39172
Colombia11n,om,483,39488
Congo15e,om,663,40329
Congo15n,om,666,40275
EUA17e,om,710,40443
EUA17n,om,693,40348
Egito9n,om,588,38783
Etiopia10n,om,414,39838
India16e,om,956,41801
India16n,om,826,41919
Indonesia14e,om,647,41203
Indonesia14n,om,622,40863
Ira13e,om,664,41237
Ira13n,om,773,40385
Libia14e,om,611,41371
Libia14n,om,510,40972
Mali11e,om,473,39762
Mali11n,om,501,39578
Mauritania10e,om,441,39162
Mauritania10n,om,307,39292
Mexico14e,om,643,40244
Mexico14n,om,707,44862
Mongolia13e,om,615,39922
Mongolia13n,om,642,39930
Niger12e,om,656,40681
Niger12n,om,629,39420
Peru13e,om,636,39743
Peru13n,om,523,39759
Russia17e,om,953,41248
Russia17n,om,979,42071
Sudao15e,om,621,41908
Sudao15n,om,834,40931
att48Ae,om,27002,59246
att48An,om,760,60178
AfricaSul11e,om,417,39850
AfricaSul11n,om,619,39659
Angola12e,om,508,41065
Angola12n,om,443,40791
Arabia14e,om,720,40486
Arabia14n,om,770,40185
Argelia15e,om,614,40124
Argelia15n,om,692,40195
Argentina16e,om,789,40356
Argentina16n,om,777,40229
Australia16e,om,853,40679
Australia16n,om,678,41462
Bolivia10e,om,386,39791
Brasil16e,om,795,42350
Brasil16n,om,1016,41334
BrasilAM26e,om,407,45744
BrasilAM26n,om,159,44728
BrasilMG30e,om,409,47289
BrasilMG30n,om,209,46227
BrasilPR25e,om,424,43812
BrasilRJ14e,om,238,39935
BrasilRJ14n,om,107,40147
BrasilRN16e,om,308,40803
Canada17e,om,1038,40615
Canada17n,om,1030,40431
Cazaquistao15e,om,802,41256
Cazaquistao15n,om,988,41244
Chade12e,om,672,40331
Chade12n,om,753,40245
China17e,om,764,42189
China17n,om,787,43424
Colombia11e,om,474,41679
Colombia11n,om,483,40756
Congo15e,om,663,42029
Congo15n,om,669,40757
EUA17e,om,675,41223
EUA17n,om,697,40308
Egito9n,om,594,38441
Etiopia10n,om,414,39581
India16e,om,954,41413
India16n,om,987,41010
Indonesia14e,om,595,40813
Indonesia14n,om,623,40765
Ira13e,om,732,39961
Ira13n,om,751,39612
Libia14e,om,611,40628
Libia14n,om,511,40535
Mali11e,om,488,39435
Mali11n,om,501,39849
Mauritania10e,om,441,39563
Mauritania10n,om,307,39191
Mexico14e,om,614,41237
Mexico14n,om,703,40558
Mongolia13e,om,645,40135
Mongolia13n,om,567,39756
Niger12e,om,686,39089
Niger12n,om,667,39097
Peru13e,om,600,39505
Peru13n,om,566,39600
Russia17e,om,955,41307
Russia17n,om,928,40987
Sudao15e,om,604,41250
Sudao15n,om,877,40600
att48Ae,om,27051,57486
att48An,om,828,59826
AfricaSul11e,om,417,39541
AfricaSul11n,om,659,40172
Angola12e,om,508,40690
Angola12n,om,451,40649
Arabia14e,om,689,40978
Arabia14n,om,819,41267
Argelia15e,om,640,41018
Argelia15n,om,711,40904
Argentina16e,om,789,40605
Argentina16n,om,763,40522
Australia16e,om,904,40523
Australia16n,om,641,41213
Bolivia10e,om,386,38679
Brasil16e,om,722,41170
Brasil16n,om,999,40324
BrasilAM26e,om,409,44133
BrasilAM26n,om,156,43368
BrasilMG30e,om,409,45894
BrasilMG30n,om,231,45611
BrasilPR25e,om,402,42988
BrasilRJ14e,om,238,40457
