instance,strategy,result,time
Sudao15e,om,691,40723
AfricaSul11e,om,417,39047
Angola12e,om,508,39488
Arabia14e,om,626,39202
Argelia15e,om,650,39604
Argentina16e,om,789,39534
Australia16e,om,827,40919
Bolivia10e,om,386,37710
Brasil16e,om,733,40079
BrasilAM26e,om,396,42891
BrasilMG30e,om,425,44612
BrasilPR25e,om,419,42558
BrasilRJ14e,om,238,39032
BrasilRN16e,om,308,39823
Canada17e,om,1176,40081
Cazaquistao15e,om,785,39234
Chade12e,om,710,38904
China17e,om,789,40087
Colombia11e,om,474,38309
Congo15e,om,663,39616
EUA17e,om,675,40476
India16e,om,963,39948
Indonesia14e,om,612,39568
Ira13e,om,682,39520
Libia14e,om,611,39783
Mali11e,om,481,38446
Mauritania10e,om,441,38196
Mexico14e,om,557,39839
Mongolia13e,om,615,39091
Niger12e,om,675,38434
Peru13e,om,612,38925
Russia17e,om,946,40149
Sudao15e,om,639,39205
AfricaSul11e,om,416,39011
Angola12e,om,508,40886
Arabia14e,om,713,40496
Argelia15e,om,605,40780
Argentina16e,om,785,41006
Australia16e,om,776,40990
Bolivia10e,om,386,39143
Brasil16e,om,812,42531
BrasilAM26e,om,403,45052
BrasilMG30e,om,406,46231
BrasilPR25e,om,407,43775
BrasilRJ14e,om,238,39766
BrasilRN16e,om,319,40804
Canada17e,om,1025,41488
Cazaquistao15e,om,694,41278
Chade12e,om,710,41922
China17e,om,796,41246
Colombia11e,om,451,40416
Congo15e,om,651,40349
EUA17e,om,675,41591
India16e,om,1002,41667
Indonesia14e,om,672,40295
Ira13e,om,653,41163
Libia14e,om,611,40796
Mali11e,om,480,40020
Mauritania10e,om,441,39984
Mexico14e,om,557,41386
Mongolia13e,om,615,40814
Niger12e,om,614,39804
Peru13e,om,575,39432
Russia17e,om,946,41184
Sudao15e,om,649,40782
AfricaSul11e,om,417,39029
Angola12e,om,508,40227
Arabia14e,om,757,40382
Argelia15e,om,650,40319
Argentina16e,om,838,41657
Australia16e,om,861,41069
Bolivia10e,om,386,39386
Brasil16e,om,738,41525
BrasilAM26e,om,414,44249
BrasilMG30e,om,409,46711
BrasilPR25e,om,430,45032
BrasilRJ14e,om,238,40597
BrasilRN16e,om,308,41195
Canada17e,om,1034,41122
Cazaquistao15e,om,818,41247
Chade12e,om,706,40140
China17e,om,812,40902
Colombia11e,om,474,39208
Congo15e,om,663,40349
EUA17e,om,675,41246
Etiopia10e,om,289,38881
India16e,om,925,40109
Indonesia14e,om,559,40811
Ira13e,om,750,40165
Libia14e,om,611,41592
Mali11e,om,488,39830
Mauritania10e,om,441,39032
Mexico14e,om,612,41406
Mongolia13e,om,615,41116
Niger12e,om,622,40556
Peru13e,om,600,40441
Russia17e,om,1003,42004
Sudao15e,om,660,40996
AfricaSul11e,om,417,39612
Angola12e,om,508,41030
Arabia14e,om,766,41475
Argelia15e,om,641,41160
Argentina16e,om,789,41686
Australia16e,om,840,41334
Bolivia10e,om,386,39818
Brasil16e,om,871,41936
BrasilAM26e,om,391,45216
BrasilMG30e,om,415,48351
BrasilPR25e,om,401,44456
BrasilRJ14e,om,238,40261
BrasilRN16e,om,308,41425
Canada17e,om,1088,41244
Cazaquistao15e,om,804,40682
Chade12e,om,768,40088
China17e,om,796,41009
Colombia11e,om,468,39499
Congo15e,om,663,40973
EUA17e,om,710,41296
India16e,om,981,42071
Indonesia14e,om,567,41030
Ira13e,om,732,40473
Libia14e,om,626,41224
Mali11e,om,544,40024
Mauritania10e,om,441,39790
Mexico14e,om,599,41131
Mongolia13e,om,612,39721
Niger12e,om,614,39610
Peru13e,om,636,40065
Russia17e,om,946,41242
Sudao15e,om,642,40894
AfricaSul11e,om,417,39043
Angola12e,om,508,40097
Arabia14e,om,649,40411
Argelia15e,om,642,40115
Argentina16e,om,789,40835
Australia16e,om,827,40947
Bolivia10e,om,386,38951
Brasil16e,om,722,41433
BrasilAM26e,om,391,44154
BrasilMG30e,om,409,46147
BrasilPR25e,om,414,45305
BrasilRJ14e,om,238,40832
BrasilRN16e,om,319,41084
Canada17e,om,1101,41722
Cazaquistao15e,om,692,41115
Chade12e,om,694,41547
China17e,om,796,41382
Colombia11e,om,451,39667
Congo15e,om,663,41385
EUA17e,om,710,40947
Etiopia10e,om,297,39632
India16e,om,925,41356
Indonesia14e,om,617,40395
Ira13e,om,623,40039
Libia14e,om,611,40882
Mali11e,om,480,39016
Mauritania10e,om,441,39284
Mexico14e,om,570,39952
Mongolia13e,om,653,39808
Niger12e,om,675,39482
Peru13e,om,600,41159
Russia17e,om,1043,40415
Sudao15e,om,642,40880
AfricaSul11e,om,417,38973
Angola12e,om,523,39667
Arabia14e,om,714,40348
Argelia15e,om,614,40196
Argentina16e,om,771,40613
Australia16e,om,828,40360
Bolivia10e,om,459,39844
Brasil16e,om,840,41987
BrasilAM26e,om,413,44310
BrasilMG30e,om,409,45968
BrasilPR25e,om,392,43714
BrasilRJ14e,om,238,39903
BrasilRN16e,om,319,40050
