instance,strategy,result,time
Argelia15e,pr,1357,64849
Argentina16e,pr,1383,63736
Australia16e,pr,1823,65544
Bolivia10e,pr,1260,63779
Brasil16e,pr,2075,64822
BrasilAM26e,pr,676,65722
BrasilMG30e,pr,712,66134
BrasilPR25e,pr,626,65861
BrasilRJ14e,pr,337,62649
BrasilRN16e,pr,494,63018
Canada17e,pr,1954,65466
Cazaquistao15e,pr,1787,66784
Chade12e,pr,1472,66375
China17e,pr,1422,64827
Colombia11e,pr,963,62443
Congo15e,pr,1299,63133
EUA17e,pr,1178,63924
Etiopia10e,pr,844,63173
India16e,pr,1749,66321
Indonesia14e,pr,1252,65729
Ira13e,pr,1703,66424
Libia14e,pr,799,62667
Mali11e,pr,1285,64633
Mauritania10e,pr,764,62355
Mexico14e,pr,1374,64681
Mongolia13e,pr,1347,65387
Niger12e,pr,1534,65027
Peru13e,pr,1308,63264
Russia17e,pr,1894,65072
Sudao15e,pr,1355,65102
AfricaSul11e,pr,1328,62396
Angola12e,pr,981,61395
Arabia14e,pr,1458,64292
Argelia15e,pr,1353,64078
Argentina16e,pr,1383,62763
Australia16e,pr,1625,64106
Bolivia10e,pr,1293,62346
Brasil16e,pr,1877,63615
BrasilAM26e,pr,676,64552
BrasilMG30e,pr,725,64929
BrasilPR25e,pr,657,64848
BrasilRJ14e,pr,337,62212
BrasilRN16e,pr,490,62252
Canada17e,pr,1927,64288
Cazaquistao15e,pr,1504,64261
Chade12e,pr,1487,64520
China17e,pr,1479,63962
Colombia11e,pr,963,60897
Congo15e,pr,1299,62373
EUA17e,pr,1178,62930
Etiopia10e,pr,997,62691
India16e,pr,1749,63840
Indonesia14e,pr,1361,64297
Ira13e,pr,1685,63555
Libia14e,pr,799,62348
Mali11e,pr,1333,63691
Mauritania10e,pr,764,61754
Mexico14e,pr,1520,63688
Mongolia13e,pr,1548,64440
Niger12e,pr,1534,63896
Peru13e,pr,1308,62013
Russia17e,pr,1894,64066
Sudao15e,pr,1346,63690
AfricaSul11e,pr,1312,63978
Angola12e,pr,981,64352
Arabia14e,pr,1539,65070
Argelia15e,pr,1233,65000
Argentina16e,pr,1383,63472
Australia16e,pr,1625,67175
Bolivia10e,pr,1264,64301
Brasil16e,pr,1826,66154
BrasilAM26e,pr,649,67582
BrasilMG30e,pr,730,67329
BrasilPR25e,pr,647,67682
BrasilRJ14e,pr,337,64213
BrasilRN16e,pr,494,64973
Canada17e,pr,2282,66790
Cazaquistao15e,pr,1326,67183
Chade12e,pr,1506,66970
China17e,pr,1303,65365
Colombia11e,pr,963,62417
Congo15e,pr,1299,65083
EUA17e,pr,1178,64547
Etiopia10e,pr,820,65354
India16e,pr,1749,66110
Indonesia14e,pr,1361,65048
Ira13e,pr,1646,65798
Libia14e,pr,799,64263
Mali11e,pr,1348,66907
Mauritania10e,pr,764,63550
Mexico14e,pr,1255,65901
Mongolia13e,pr,1347,67311
Niger12e,pr,1534,65936
Peru13e,pr,1308,64317
Russia17e,pr,2145,67936
Sudao15e,pr,1373,65885
AfricaSul11e,pr,1312,64596
Angola12e,pr,981,64537
Arabia14e,pr,1607,65564
Argelia15e,pr,1239,65833
Argentina16e,pr,1383,67989
Australia16e,pr,1740,69686
Bolivia10e,pr,1326,64682
Brasil16e,pr,1848,66333
BrasilAM26e,pr,656,67477
BrasilMG30e,pr,703,67358
BrasilPR25e,pr,681,67629
BrasilRJ14e,pr,337,64339
BrasilRN16e,pr,490,66008
Canada17e,pr,2060,69235
Cazaquistao15e,pr,1377,68625
Chade12e,pr,1552,67661
China17e,pr,1479,68216
Colombia11e,pr,963,63877
Congo15e,pr,1299,67248
EUA17e,pr,1178,65282
Etiopia10e,pr,820,68241
India16e,pr,1749,74352
Indonesia14e,pr,1330,72539
Ira13e,pr,1676,69794
Libia14e,pr,799,66404
Mali11e,pr,1344,65905
Mauritania10e,pr,764,63949
Mexico14e,pr,1297,70843
Mongolia13e,pr,1326,68103
Niger12e,pr,1352,67984
Peru13e,pr,1308,64889
Russia17e,pr,1894,66752
Sudao15e,pr,1420,67314
AfricaSul11e,pr,1290,64185
Angola12e,pr,981,62758
Arabia14e,pr,1681,65326
Argelia15e,pr,1320,66846
Argentina16e,pr,1383,65132
Australia16e,pr,1832,65623
Bolivia10e,pr,1293,63564
Brasil16e,pr,1818,65073
BrasilAM26e,pr,653,65860
BrasilMG30e,pr,756,66918
BrasilPR25e,pr,681,66401
BrasilRJ14e,pr,337,63772
BrasilRN16e,pr,494,64665
Canada17e,pr,1978,66354
Cazaquistao15e,pr,1445,66348
Chade12e,pr,1512,66622
China17e,pr,1397,66139
Colombia11e,pr,963,63552
Congo15e,pr,1299,64453
EUA17e,pr,1178,63584
Etiopia10e,pr,1033,64971
India16e,pr,1749,66240
Indonesia14e,pr,1195,65018
Ira13e,pr,1581,66365
Libia14e,pr,799,64069
Mali11e,pr,1355,65660
Mauritania10e,pr,764,62715
Mexico14e,pr,1495,65422
Mongolia13e,pr,1527,66211
Niger12e,pr,1395,65678
Peru13e,pr,1308,63422
Russia17e,pr,1865,65261
Sudao15e,pr,1355,64922
AfricaSul11e,pr,1330,63171
Angola12e,pr,981,62663
Arabia14e,pr,1742,65553
Argelia15e,pr,1320,64840
Argentina16e,pr,1383,65203
Australia16e,pr,1752,65027
Bolivia10e,pr,1388,64102
Brasil16e,pr,1823,64653
BrasilAM26e,pr,661,66738
BrasilMG30e,pr,697,65865
BrasilPR25e,pr,621,66274
BrasilRJ14e,pr,337,62989
BrasilRN16e,pr,494,63238
Canada17e,pr,2067,65406
Cazaquistao15e,pr,1470,65186
Chade12e,pr,1598,65398
China17e,pr,1327,66371
Colombia11e,pr,963,63429
Congo15e,pr,1299,64189
EUA17e,pr,1178,63644
Etiopia10e,pr,820,63430
India16e,pr,1753,66041
Indonesia14e,pr,1233,64441
Ira13e,pr,1489,64636
Libia14e,pr,799,62566
Mali11e,pr,1321,64564
Mauritania10e,pr,749,63555
Mexico14e,pr,1304,65960
Mongolia13e,pr,1530,65128
Niger12e,pr,1444,65030
Peru13e,pr,1308,63465
Russia17e,pr,1894,65070
Sudao15e,pr,1355,66466
AfricaSul11e,pr,1261,63259
Angola12e,pr,981,62600
Arabia14e,pr,1653,64305
Argelia15e,pr,1490,65001
Argentina16e,pr,1383,64745
Australia16e,pr,1751,66723
Bolivia10e,pr,1326,65321
Brasil16e,pr,1894,66873
BrasilAM26e,pr,651,67347
BrasilMG30e,pr,694,67179
BrasilPR25e,pr,689,66656
BrasilRJ14e,pr,337,62554
BrasilRN16e,pr,494,63189
Canada17e,pr,2067,65389
Cazaquistao15e,pr,1410,65220
Chade12e,pr,1345,65314
China17e,pr,1391,66561
Colombia11e,pr,963,63245
Congo15e,pr,1299,64146
EUA17e,pr,1178,63793
Etiopia10e,pr,995,63481
India16e,pr,1753,64612
Indonesia14e,pr,1361,64627
Ira13e,pr,1599,64750
Libia14e,pr,799,62619
Mali11e,pr,1311,64535
Mauritania10e,pr,764,62131
Mexico14e,pr,1331,64584
Mongolia13e,pr,1475,64670
Niger12e,pr,1332,64761
Peru13e,pr,1308,62985
Russia17e,pr,1894,65074
Sudao15e,pr,1355,64751
AfricaSul11e,pr,1306,64083
Angola12e,pr,981,63898
Arabia14e,pr,1740,66013
Argelia15e,pr,1353,66386
Argentina16e,pr,1383,64775
Australia16e,pr,1805,65850
Bolivia10e,pr,1388,63599
Brasil16e,pr,2011,66545
BrasilAM26e,pr,637,66830
BrasilMG30e,pr,749,65696
BrasilPR25e,pr,662,65674
BrasilRJ14e,pr,337,62984
BrasilRN16e,pr,494,62939
Canada17e,pr,1954,65390
Cazaquistao15e,pr,1471,65343
Chade12e,pr,1617,65216
China17e,pr,1368,64944
Colombia11e,pr,963,61717
Congo15e,pr,1299,63248
EUA17e,pr,1178,64165
Etiopia10e,pr,970,63508
India16e,pr,1749,64749
Indonesia14e,pr,1361,64696
Ira13e,pr,1703,64675
Libia14e,pr,799,62420
Mali11e,pr,1411,64610
Mauritania10e,pr,764,63653
Mexico14e,pr,1297,66322
Mongolia13e,pr,1245,66739
Niger12e,pr,1398,66781
Peru13e,pr,1308,64686
Russia17e,pr,1894,66817
Sudao15e,pr,1355,66556
AfricaSul11e,pr,1284,63665
Angola12e,pr,981,62253
Arabia14e,pr,1483,66024
Argelia15e,pr,1475,66365
Argentina16e,pr,1383,65233
Australia16e,pr,1846,65403
Bolivia10e,pr,1348,63749
Brasil16e,pr,1829,65357
BrasilAM26e,pr,693,66389
BrasilMG30e,pr,718,67116
BrasilPR25e,pr,621,66385
BrasilRJ14e,pr,337,62903
BrasilRN16e,pr,494,63317
Canada17e,pr,2014,65604
Cazaquistao15e,pr,1457,65557
Chade12e,pr,1424,65527
China17e,pr,1396,65067
Colombia11e,pr,963,62019
Congo15e,pr,1299,63310
EUA17e,pr,1178,64190
Etiopia10e,pr,826,62988
India16e,pr,1749,65092
Indonesia14e,pr,1226,64633
Ira13e,pr,1652,65825
Libia14e,pr,799,62456
Mali11e,pr,1295,64839
Mauritania10e,pr,764,62611
Mexico14e,pr,1297,64411
Mongolia13e,pr,1326,64613
Niger12e,pr,1444,65072
Peru13e,pr,1308,62881
Russia17e,pr,1894,64904
Sudao15e,pr,1355,64781
AfricaSul11e,pr,1313,63098
Angola12e,pr,981,61199
Arabia14e,pr,1616,63268
Argelia15e,pr,1411,63572
Argentina16e,pr,1383,62873
Australia16e,pr,1711,64817
Bolivia10e,pr,1348,62694
Brasil16e,pr,2028,64028
BrasilAM26e,pr,663,64515
BrasilMG30e,pr,713,65262
BrasilPR25e,pr,671,65739
BrasilRJ14e,pr,337,62500
BrasilRN16e,pr,494,62620
Canada17e,pr,1954,65250
Cazaquistao15e,pr,1487,64185
Chade12e,pr,1448,64198
China17e,pr,1396,63871
Colombia11e,pr,963,61637
Congo15e,pr,1299,62951
EUA17e,pr,1178,62946
Etiopia10e,pr,917,61917
India16e,pr,1749,64545
Indonesia14e,pr,1317,63995
Ira13e,pr,1524,63598
Libia14e,pr,799,61616
Mali11e,pr,1375,63554
Mauritania10e,pr,764,61897
Mexico14e,pr,1297,63715
Mongolia13e,pr,1527,63831
Niger12e,pr,1395,63797
Peru13e,pr,1308,62769
Russia17e,pr,1894,64627
Sudao15e,pr,1355,64049
AfricaSul11e,pr,1330,64572
Angola12e,pr,981,63809
Arabia14e,pr,1681,66521
Argelia15e,pr,1320,65311
Argentina16e,pr,1383,63782
Australia16e,pr,1965,67839
Bolivia10e,pr,1245,64848
Brasil16e,pr,2044,66951
BrasilAM26e,pr,665,66813
BrasilMG30e,pr,721,67262
BrasilPR25e,pr,720,67286
BrasilRJ14e,pr,337,64630
BrasilRN16e,pr,494,64618
Canada17e,pr,1927,66458
Cazaquistao15e,pr,1417,66810
Chade12e,pr,1539,67176
China17e,pr,1422,65382
Colombia11e,pr,963,62441
Congo15e,pr,1299,63538
EUA17e,pr,1178,64226
Etiopia10e,pr,894,64111
India16e,pr,1749,64903
Indonesia14e,pr,1361,64922
Ira13e,pr,1634,66926
Libia14e,pr,799,63902
Mali11e,pr,1355,67081
Mauritania10e,pr,764,63346
Mexico14e,pr,1297,65790
Mongolia13e,pr,1283,66103
Niger12e,pr,1534,67660
Peru13e,pr,1308,65645
Russia17e,pr,1894,69422
Sudao15e,pr,1355,66570
AfricaSul11e,pr,1328,65555
Angola12e,pr,981,65143
Arabia14e,pr,1681,65506
Argelia15e,pr,1341,66283
Argentina16e,pr,1383,67387
Australia16e,pr,1904,69298
Bolivia10e,pr,1388,66397
Brasil16e,pr,1782,67243
BrasilAM26e,pr,632,68286
BrasilMG30e,pr,757,67841
BrasilPR25e,pr,662,68117
BrasilRJ14e,pr,337,63999
BrasilRN16e,pr,494,66111
Canada17e,pr,2071,68692
Cazaquistao15e,pr,1419,67575
Chade12e,pr,1479,67740
China17e,pr,1327,68603
Colombia11e,pr,963,64739
Congo15e,pr,1278,67251
EUA17e,pr,1178,65555
Etiopia10e,pr,820,68125
India16e,pr,1749,74714
Indonesia14e,pr,1260,71578
Ira13e,pr,1600,70795
Libia14e,pr,799,66730
Mali11e,pr,1351,66427
Mauritania10e,pr,764,64050
Mexico14e,pr,1297,70243
Mongolia13e,pr,1392,68338
Niger12e,pr,1534,67897
Peru13e,pr,1308,65004
Russia17e,pr,1894,66687
Sudao15e,pr,1377,71052
AfricaSul11e,pr,1306,63837
Angola12e,pr,981,63067
Arabia14e,pr,1514,65770
Argelia15e,pr,1280,67037
Argentina16e,pr,1383,65192
Australia16e,pr,1678,65319
Bolivia10e,pr,1264,65337
Brasil16e,pr,1877,66338
BrasilAM26e,pr,672,66994
BrasilMG30e,pr,711,66496
BrasilPR25e,pr,661,66984
BrasilRJ14e,pr,337,64122
BrasilRN16e,pr,490,64514
Canada17e,pr,2282,66940
Cazaquistao15e,pr,1497,66902
Chade12e,pr,1508,67619
China17e,pr,1340,67049
Colombia11e,pr,963,63557
Congo15e,pr,1299,65049
EUA17e,pr,1178,65328
Etiopia10e,pr,807,63550
India16e,pr,1818,65131
Indonesia14e,pr,1283,65082
Ira13e,pr,1572,66057
Libia14e,pr,799,64001
Mali11e,pr,1355,65652
Mauritania10e,pr,764,62065
Mexico14e,pr,1397,64515
Mongolia13e,pr,1315,64710
Niger12e,pr,1444,64958
Peru13e,pr,1308,63042
Russia17e,pr,1894,65655
Sudao15e,pr,1273,65065
AfricaSul11e,pr,1224,63652
Angola12e,pr,981,62582
Arabia14e,pr,1589,64488
Argelia15e,pr,1237,64743
Argentina16e,pr,1383,63229
Australia16e,pr,1859,66050
Bolivia10e,pr,1264,64739
Brasil16e,pr,1877,65215
BrasilAM26e,pr,672,65836
BrasilMG30e,pr,700,67429
BrasilPR25e,pr,643,67499
BrasilRJ14e,pr,337,64224
BrasilRN16e,pr,494,64754
Canada17e,pr,2282,66751
Cazaquistao15e,pr,1446,66594
Chade12e,pr,1561,66297
China17e,pr,1503,66009
Colombia11e,pr,963,63000
Congo15e,pr,1299,63143
EUA17e,pr,1178,63630
Etiopia10e,pr,865,63496
India16e,pr,1749,65359
Indonesia14e,pr,1269,64729
Ira13e,pr,1722,64819
Libia14e,pr,799,63191
Mali11e,pr,1298,64445
Mauritania10e,pr,764,62045
Mexico14e,pr,1195,65512
Mongolia13e,pr,1413,64789
Niger12e,pr,1534,65229
Peru13e,pr,1308,63721
Russia17e,pr,1894,66829
Sudao15e,pr,1422,64908
AfricaSul11e,pr,1330,63453
Angola12e,pr,981,62540
Arabia14e,pr,1618,65850
Argelia15e,pr,1490,65845
Argentina16e,pr,1383,63384
Australia16e,pr,1989,66563
Bolivia10e,pr,1260,65168
Brasil16e,pr,2071,66246
BrasilAM26e,pr,659,67608
BrasilMG30e,pr,706,67227
BrasilPR25e,pr,643,65813
BrasilRJ14e,pr,337,63063
BrasilRN16e,pr,494,63163
Canada17e,pr,2036,65063
Cazaquistao15e,pr,1461,64752
Chade12e,pr,1423,65148
China17e,pr,1368,65234
Colombia11e,pr,963,62285
Congo15e,pr,1299,63594
EUA17e,pr,1178,65354
Etiopia10e,pr,820,64705
India16e,pr,1749,65755
Indonesia14e,pr,1252,66225
Ira13e,pr,1599,66182
Libia14e,pr,799,64530
Mali11e,pr,1332,66179
Mauritania10e,pr,764,62549
Mexico14e,pr,1541,64977
Mongolia13e,pr,1404,64971
Niger12e,pr,1369,65172
Peru13e,pr,1308,63114
Russia17e,pr,1894,65146
Sudao15e,pr,1355,64772
AfricaSul11e,pr,1251,63464
Angola12e,pr,981,62345
Arabia14e,pr,1551,64463
Argelia15e,pr,1175,65062
Argentina16e,pr,1383,63261
Australia16e,pr,1758,64941
Bolivia10e,pr,1388,63821
Brasil16e,pr,1782,64703
BrasilAM26e,pr,684,65884
BrasilMG30e,pr,719,66188
BrasilPR25e,pr,682,66217
BrasilRJ14e,pr,337,62776
BrasilRN16e,pr,490,62910
Canada17e,pr,1954,65123
Cazaquistao15e,pr,1332,65666
Chade12e,pr,1389,64979
China17e,pr,1391,64937
Colombia11e,pr,963,62115
Congo15e,pr,1299,63822
EUA17e,pr,1178,65177
Etiopia10e,pr,917,63569
India16e,pr,1749,64544
Indonesia14e,pr,1361,64559
Ira13e,pr,1652,64753
Libia14e,pr,799,62754
Mali11e,pr,1331,64188
Mauritania10e,pr,764,62424
Mexico14e,pr,1397,64694
Mongolia13e,pr,1346,64663
Niger12e,pr,1362,64910
Peru13e,pr,1308,63192
Russia17e,pr,1894,64810
Sudao15e,pr,1422,65188
AfricaSul11e,pr,1229,63463
Angola12e,pr,981,62952
Arabia14e,pr,1681,64678
Argelia15e,pr,1312,64443
Argentina16e,pr,1383,63162
Australia16e,pr,1692,66351
Bolivia10e,pr,1264,63627
Brasil16e,pr,1983,65048
BrasilAM26e,pr,642,65978
BrasilMG30e,pr,781,66182
BrasilPR25e,pr,671,66058
BrasilRJ14e,pr,337,62499
BrasilRN16e,pr,490,62764
Canada17e,pr,2124,65277
Cazaquistao15e,pr,1503,65057
Chade12e,pr,1678,66827
China17e,pr,1484,66593
Colombia11e,pr,963,63482
Congo15e,pr,1299,64570
EUA17e,pr,1178,64570
Etiopia10e,pr,820,64867
India16e,pr,1749,66008
Indonesia14e,pr,1361,65219
Ira13e,pr,1652,64681
Libia14e,pr,799,62761
Mali11e,pr,1429,64198
Mauritania10e,pr,764,62568
Mexico14e,pr,1397,64853
Mongolia13e,pr,1526,64700
Niger12e,pr,1502,65660
Peru13e,pr,1308,62969
Russia17e,pr,1894,65059
Sudao15e,pr,1302,64836
AfricaSul11e,pr,1313,64781
Angola12e,pr,882,63617
Arabia14e,pr,1554,65259
Argelia15e,pr,1353,65656
Argentina16e,pr,1383,64045
Australia16e,pr,1649,66792
Bolivia10e,pr,1293,64596
Brasil16e,pr,2044,66696
BrasilAM26e,pr,664,67124
BrasilMG30e,pr,734,67029
BrasilPR25e,pr,689,67078
BrasilRJ14e,pr,337,64361
BrasilRN16e,pr,494,64894
Canada17e,pr,1954,66181
Cazaquistao15e,pr,1410,67043
Chade12e,pr,1404,67223
China17e,pr,1379,65144
Colombia11e,pr,963,63767
Congo15e,pr,1299,64087
EUA17e,pr,1178,64318
