instance,strategy,result,time
Argentina16n,opr,976,83256
Australia16e,opr,956,83356
Australia16n,opr,932,79297
Bolivia10e,opr,478,69429
Bolivia10n,opr,525,69227
Brasil16e,opr,943,74940
Brasil16n,opr,1094,79056
BrasilAM26e,opr,445,97996
BrasilAM26n,opr,210,97899
BrasilMG30e,opr,416,100117
BrasilMG30n,opr,235,101781
BrasilPR25e,opr,451,96253
BrasilRJ14e,opr,250,78915
BrasilRJ14n,opr,117,79032
BrasilRN16e,opr,319,85123
Canada17e,opr,1016,82853
Canada17n,opr,1342,81415
Cazaquistao15e,opr,877,79094
Cazaquistao15n,opr,1492,82387
Chade12e,opr,802,75676
Chade12n,opr,780,75980
China17e,opr,834,83406
China17n,opr,836,84319
Colombia11e,opr,474,73252
Colombia11n,opr,575,73923
Congo15e,opr,663,77370
Congo15n,opr,669,77656
EUA17e,opr,710,81244
EUA17n,opr,730,85469
Egito9n,opr,688,71177
Etiopia10e,opr,308,67293
Etiopia10n,opr,482,71213
India16e,opr,1125,81200
India16n,opr,1063,79633
Indonesia14e,opr,748,77207
Indonesia14n,opr,667,78138
Ira13e,opr,760,78890
Ira13n,opr,1046,77054
Libia14e,opr,622,76757
Libia14n,opr,566,78940
Mali11e,opr,544,75757
Mali11n,opr,779,75491
Mauritania10e,opr,472,73555
Mauritania10n,opr,307,69388
Mexico14e,opr,691,74374
Mexico14n,opr,887,77469
Mongolia13e,opr,617,78038
Mongolia13n,opr,642,76388
Niger12e,opr,668,75650
Niger12n,opr,701,75627
Peru13e,opr,636,77343
Peru13n,opr,638,78136
Russia17e,opr,1048,85308
Russia17n,opr,1132,84021
Sudao15e,opr,652,76469
Sudao15n,opr,906,82810
att48Ae,opr,27295,137025
att48An,opr,938,146815
AfricaSul11e,opr,417,73130
AfricaSul11n,opr,743,76990
Angola12e,opr,541,76917
Angola12n,opr,451,74985
Arabia14e,opr,758,75628
Arabia14n,opr,1139,75228
Argelia15e,opr,641,77143
Argelia15n,opr,772,82051
Argentina16e,opr,866,82387
Argentina16n,opr,923,85743
Australia16e,opr,949,83149
Australia16n,opr,905,84075
Bolivia10e,opr,478,70987
Bolivia10n,opr,572,71595
Brasil16e,opr,942,77129
Brasil16n,opr,961,79024
BrasilAM26e,opr,411,95803
BrasilAM26n,opr,193,100094
BrasilMG30e,opr,409,100440
BrasilMG30n,opr,256,102174
BrasilPR25e,opr,437,91652
BrasilRJ14e,opr,250,77119
BrasilRJ14n,opr,117,76971
BrasilRN16e,opr,319,83325
Canada17e,opr,1247,81245
Canada17n,opr,1473,83133
Cazaquistao15e,opr,922,77220
Cazaquistao15n,opr,1093,79147
Chade12e,opr,860,75151
Chade12n,opr,780,75417
China17e,opr,834,84682
China17n,opr,826,84369
Colombia11e,opr,474,73059
Colombia11n,opr,581,75001
Congo15e,opr,663,80104
Congo15n,opr,669,79184
EUA17e,opr,675,83068
EUA17n,opr,725,84838
Egito9n,opr,624,72682
Etiopia10e,opr,308,68560
Etiopia10n,opr,482,72540
India16e,opr,1144,82243
India16n,opr,1053,81451
Indonesia14e,opr,748,77413
Indonesia14n,opr,682,77235
Ira13e,opr,734,75249
Ira13n,opr,789,73554
Libia14e,opr,622,76042
Libia14n,opr,566,77455
Mali11e,opr,544,76549
Mali11n,opr,725,73551
Mauritania10e,opr,472,74483
Mauritania10n,opr,307,70519
Mexico14e,opr,691,74468
Mexico14n,opr,1016,80590
Mongolia13e,opr,670,78810
Mongolia13n,opr,675,78494
Niger12e,opr,718,75585
Niger12n,opr,676,76587
Peru13e,opr,636,78736
