instance,strategy,result,time
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,5
EUA17n,m,2668,4
Egito9n,m,2896,3
Etiopia10e,m,1467,3
Etiopia10n,m,2563,3
India16e,m,2502,4
India16n,m,4064,4
Indonesia14e,m,2182,4
Indonesia14n,m,3292,4
Ira13e,m,2250,4
Ira13n,m,3998,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1962,3
Mali11n,m,3306,3
Mauritania10e,m,1306,4
Mauritania10n,m,2051,3
Mexico14e,m,2137,4
Mexico14n,m,3740,4
Mongolia13e,m,1786,3
Mongolia13n,m,2889,4
Niger12e,m,1913,4
Niger12n,m,3133,3
Peru13e,m,1711,3
Peru13n,m,2540,4
Russia17e,m,2836,5
Russia17n,m,4692,5
Sudao15e,m,2566,4
Sudao15n,m,4461,5
att48Ae,m,43702,16
att48An,m,4397,16
AfricaSul11e,m,1727,3
AfricaSul11n,m,2473,3
Angola12e,m,1679,4
Angola12n,m,2870,3
Arabia14e,m,2441,4
Arabia14n,m,4206,4
Argelia15e,m,2080,4
Argelia15n,m,3463,4
Argentina16e,m,2090,4
Argentina16n,m,3127,4
Australia16e,m,2483,4
Australia16n,m,4002,4
Bolivia10e,m,1720,3
Bolivia10n,m,2544,3
Brasil16e,m,2873,5
Brasil16n,m,4791,5
BrasilAM26e,m,832,7
BrasilAM26n,m,1644,7
BrasilMG30e,m,921,9
BrasilMG30n,m,1320,9
BrasilPR25e,m,878,7
BrasilRJ14e,m,429,3
BrasilRJ14n,m,942,4
BrasilRN16e,m,645,4
Canada17e,m,3031,5
Canada17n,m,4790,5
Cazaquistao15e,m,2572,4
Cazaquistao15n,m,4579,4
Chade12e,m,1971,3
Chade12n,m,3113,3
China17e,m,2058,5
China17n,m,3324,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2668,5
Egito9n,m,3107,3
Etiopia10e,m,1615,3
Etiopia10n,m,2814,3
India16e,m,2502,5
India16n,m,4070,4
Indonesia14e,m,2153,4
Indonesia14n,m,3487,4
Ira13e,m,2250,4
Ira13n,m,3998,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1935,3
Mali11n,m,3484,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2135,4
Mexico14n,m,3553,4
Mongolia13e,m,1992,4
Mongolia13n,m,2754,3
Niger12e,m,1976,3
Niger12n,m,3133,3
Peru13e,m,1711,3
Peru13n,m,2349,3
Russia17e,m,2850,5
Russia17n,m,5153,5
Sudao15e,m,2566,5
Sudao15n,m,4173,4
att48Ae,m,43587,17
att48An,m,4387,16
AfricaSul11e,m,1727,3
AfricaSul11n,m,2941,3
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2466,4
Arabia14n,m,4206,4
Argelia15e,m,2080,4
Argelia15n,m,3463,4
Argentina16e,m,2090,4
Argentina16n,m,3127,4
Australia16e,m,2467,4
Australia16n,m,4002,5
Bolivia10e,m,1720,3
Bolivia10n,m,2544,3
Brasil16e,m,2873,4
Brasil16n,m,4791,5
BrasilAM26e,m,832,7
BrasilAM26n,m,1644,7
BrasilMG30e,m,921,9
BrasilMG30n,m,1320,9
BrasilPR25e,m,878,7
BrasilRJ14e,m,429,4
BrasilRJ14n,m,942,4
BrasilRN16e,m,645,4
Canada17e,m,3031,5
Canada17n,m,4790,5
Cazaquistao15e,m,2572,4
Cazaquistao15n,m,4579,5
Chade12e,m,1971,3
Chade12n,m,3113,3
China17e,m,2058,7
China17n,m,3324,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2668,4
Egito9n,m,3107,3
Etiopia10e,m,1615,3
Etiopia10n,m,2814,3
India16e,m,2502,4
India16n,m,4070,4
Indonesia14e,m,2153,4
Indonesia14n,m,3487,4
Ira13e,m,2250,3
Ira13n,m,3998,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1935,3
Mali11n,m,3484,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2135,4
Mexico14n,m,3553,4
Mongolia13e,m,1992,4
Mongolia13n,m,2754,3
Niger12e,m,1976,3
Niger12n,m,3133,3
Peru13e,m,1711,4
Peru13n,m,2349,3
Russia17e,m,2850,5
Russia17n,m,5153,5
Sudao15e,m,2566,4
Sudao15n,m,4461,4
att48Ae,m,43703,17
att48An,m,4407,16
AfricaSul11e,m,1816,3
AfricaSul11n,m,2843,3
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2441,5
Arabia14n,m,4420,4
Argelia15e,m,2080,4
Argelia15n,m,3456,4
Argentina16e,m,2036,4
Argentina16n,m,3127,4
Australia16e,m,2767,4
Australia16n,m,4002,5
Bolivia10e,m,1574,3
Bolivia10n,m,2544,3
Brasil16e,m,3019,4
Brasil16n,m,4642,5
BrasilAM26e,m,853,7
BrasilAM26n,m,1422,7
BrasilMG30e,m,953,9
BrasilMG30n,m,1147,9
BrasilPR25e,m,872,7
BrasilRJ14e,m,429,4
BrasilRJ14n,m,942,4
BrasilRN16e,m,631,4
Canada17e,m,2858,5
Canada17n,m,4790,5
Cazaquistao15e,m,2346,4
Cazaquistao15n,m,4183,4
Chade12e,m,2008,4
Chade12n,m,3239,3
China17e,m,2058,4
China17n,m,3145,5
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,6
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2502,4
Egito9n,m,2797,3
Etiopia10e,m,1561,3
Etiopia10n,m,2608,3
India16e,m,2525,4
India16n,m,4385,4
Indonesia14e,m,2153,4
Indonesia14n,m,3292,4
Ira13e,m,2285,3
Ira13n,m,4011,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,1889,3
Mali11n,m,3306,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2072,4
Mexico14n,m,3367,4
Mongolia13e,m,1913,4
Mongolia13n,m,2956,3
Niger12e,m,1913,3
Niger12n,m,3133,3
Peru13e,m,1711,4
Peru13n,m,2540,3
Russia17e,m,2836,5
Russia17n,m,4657,5
Sudao15e,m,2509,4
Sudao15n,m,4461,4
att48Ae,m,43703,17
att48An,m,4407,15
AfricaSul11e,m,1816,3
AfricaSul11n,m,2843,3
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2441,4
Arabia14n,m,4420,4
Argelia15e,m,2080,4
Argelia15n,m,3456,4
Argentina16e,m,2036,5
Argentina16n,m,3127,4
Australia16e,m,2767,4
Australia16n,m,4002,4
Bolivia10e,m,1574,4
Bolivia10n,m,2544,3
Brasil16e,m,3019,4
Brasil16n,m,4642,5
BrasilAM26e,m,853,7
BrasilAM26n,m,1422,7
BrasilMG30e,m,953,9
BrasilMG30n,m,1147,9
BrasilPR25e,m,872,7
BrasilRJ14e,m,429,4
BrasilRJ14n,m,942,4
BrasilRN16e,m,631,4
Canada17e,m,2858,5
Canada17n,m,4790,5
Cazaquistao15e,m,2346,4
Cazaquistao15n,m,4183,4
Chade12e,m,2008,4
Chade12n,m,3239,3
China17e,m,2058,4
China17n,m,3145,4
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,4
EUA17n,m,2502,4
Egito9n,m,2797,3
Etiopia10e,m,1561,3
Etiopia10n,m,2608,3
India16e,m,2525,4
India16n,m,4385,4
Indonesia14e,m,2153,4
Indonesia14n,m,3377,4
Ira13e,m,2484,4
Ira13n,m,4036,4
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,2021,3
Mali11n,m,3389,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2078,4
Mexico14n,m,3670,4
Mongolia13e,m,1861,4
Mongolia13n,m,3018,3
Niger12e,m,1913,3
Niger12n,m,3133,3
Peru13e,m,1711,4
Peru13n,m,2349,3
Russia17e,m,2836,5
Russia17n,m,4657,5
Sudao15e,m,2469,4
Sudao15n,m,4173,4
att48Ae,m,43479,16
att48An,m,4451,15
AfricaSul11e,m,1643,3
AfricaSul11n,m,2974,3
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2488,4
Arabia14n,m,4206,4
Argelia15e,m,2138,4
Argelia15n,m,3456,4
Argentina16e,m,2090,4
Argentina16n,m,3127,4
Australia16e,m,2569,4
Australia16n,m,4002,5
Bolivia10e,m,1708,3
Bolivia10n,m,2553,3
Brasil16e,m,2873,4
Brasil16n,m,4319,5
BrasilAM26e,m,868,7
BrasilAM26n,m,1638,7
BrasilMG30e,m,926,9
BrasilMG30n,m,1216,9
BrasilPR25e,m,897,7
BrasilRJ14e,m,403,4
BrasilRJ14n,m,923,4
BrasilRN16e,m,645,4
Canada17e,m,2871,5
Canada17n,m,4828,5
Cazaquistao15e,m,2473,4
Cazaquistao15n,m,4330,4
Chade12e,m,2164,4
Chade12n,m,3225,3
China17e,m,2058,4
China17n,m,3145,4
Colombia11e,m,1575,3
Colombia11n,m,2435,3
Congo15e,m,2061,4
Congo15n,m,3429,4
EUA17e,m,1860,5
EUA17n,m,2665,5
Egito9n,m,2871,3
Etiopia10e,m,1605,3
Etiopia10n,m,2395,3
India16e,m,2520,4
India16n,m,3891,4
Indonesia14e,m,2153,4
Indonesia14n,m,3377,4
Ira13e,m,2484,4
Ira13n,m,4036,3
Libia14e,m,1538,4
Libia14n,m,2229,4
Mali11e,m,2021,3
Mali11n,m,3389,3
Mauritania10e,m,1306,3
Mauritania10n,m,2051,3
Mexico14e,m,2078,4
Mexico14n,m,3670,4
Mongolia13e,m,1861,3
Mongolia13n,m,3018,4
Niger12e,m,1913,3
Niger12n,m,3133,3
Peru13e,m,1711,3
Peru13n,m,2349,4
Russia17e,m,2836,5
Russia17n,m,4657,5
Sudao15e,m,2469,4
Sudao15n,m,4173,4
att48Ae,m,43479,16
att48An,m,4451,15
AfricaSul11e,m,1643,3
AfricaSul11n,m,2974,4
Angola12e,m,1698,3
Angola12n,m,2870,3
Arabia14e,m,2488,4
Arabia14n,m,4206,4
Argelia15e,m,2138,4
Argelia15n,m,3456,4
Argentina16e,m,2090,4
Argentina16n,m,3127,4
