instance,strategy,result,time
Canada17e,ols,2065,38569
Canada17n,ols,3248,38901
Cazaquistao15e,ols,1461,38679
Cazaquistao15n,ols,2640,38604
Chade12e,ols,1404,38741
Chade12n,ols,2209,38561
China17e,ols,1396,38668
China17n,ols,1703,39171
Colombia11e,ols,963,37069
Colombia11n,ols,1094,37655
Congo15e,ols,1299,37568
Congo15n,ols,1822,37807
EUA17e,ols,1178,38082
EUA17n,ols,1697,38931
Egito9n,ols,2117,39343
Etiopia10e,ols,995,38632
Etiopia10n,ols,1471,39214
India16e,ols,1749,39726
India16n,ols,2171,39801
Indonesia14e,ols,1205,39117
Indonesia14n,ols,1609,38438
Ira13e,ols,1456,38836
Ira13n,ols,2090,38716
Libia14e,ols,799,37808
Libia14n,ols,1209,38550
Mali11e,ols,1427,38332
Mali11n,ols,2376,38615
Mauritania10e,ols,764,37662
Mauritania10n,ols,1469,38424
Mexico14e,ols,1397,39380
Mexico14n,ols,2444,39409
Mongolia13e,ols,1471,38431
Mongolia13n,ols,1899,38606
Niger12e,ols,1398,38784
Niger12n,ols,1988,38753
Peru13e,ols,1308,37544
Peru13n,ols,1907,38132
Russia17e,ols,1894,39560
Russia17n,ols,3209,38957
Sudao15e,ols,1422,38770
Sudao15n,ols,2558,38627
att48Ae,ols,33087,39821
att48An,ols,1538,39898
AfricaSul11e,ols,1232,37845
AfricaSul11n,ols,2026,38473
Angola12e,ols,981,37291
Angola12n,ols,1701,37616
Arabia14e,ols,1603,38371
Arabia14n,ols,2460,38843
Argelia15e,ols,1490,38614
Argelia15n,ols,2204,38851
Argentina16e,ols,1383,37867
Argentina16n,ols,2639,38180
Australia16e,ols,1752,38686
Australia16n,ols,1970,38903
Bolivia10e,ols,1206,37695
Bolivia10n,ols,1266,37969
Brasil16e,ols,1826,39086
Brasil16n,ols,2597,39568
BrasilAM26e,ols,669,39564
BrasilAM26n,ols,490,39733
BrasilMG30e,ols,725,40040
BrasilMG30n,ols,578,40174
BrasilPR25e,ols,618,39155
BrasilRJ14e,ols,337,37437
BrasilRJ14n,ols,516,37639
BrasilRN16e,ols,494,38238
Canada17e,ols,2255,39603
Canada17n,ols,3212,39539
Cazaquistao15e,ols,1391,39301
Cazaquistao15n,ols,2630,39393
Chade12e,ols,1351,39073
Chade12n,ols,2128,38777
China17e,ols,1368,38850
China17n,ols,1696,39824
Colombia11e,ols,963,37679
Colombia11n,ols,1094,38181
Congo15e,ols,1299,38520
Congo15n,ols,1822,38401
EUA17e,ols,1178,38397
EUA17n,ols,1815,38956
Egito9n,ols,1989,38689
Etiopia10e,ols,1089,37955
Etiopia10n,ols,1786,38251
India16e,ols,1749,38780
India16n,ols,2725,38764
Indonesia14e,ols,1283,38674
Indonesia14n,ols,1472,38654
Ira13e,ols,1580,38654
Ira13n,ols,2051,38905
Libia14e,ols,799,37301
Libia14n,ols,1209,38273
Mali11e,ols,1346,38618
Mali11n,ols,2499,38977
Mauritania10e,ols,764,37109
Mauritania10n,ols,1469,37609
Mexico14e,ols,1140,38481
Mexico14n,ols,1953,39233
Mongolia13e,ols,1326,38864
Mongolia13n,ols,1927,39123
Niger12e,ols,1534,39171
Niger12n,ols,1949,38829
Peru13e,ols,1230,37808
Peru13n,ols,1907,38064
Russia17e,ols,1894,39023
Russia17n,ols,2993,39023
Sudao15e,ols,1361,39013
Sudao15n,ols,2611,39024
att48Ae,ols,32659,40041
att48An,ols,1543,39861
AfricaSul11e,ols,1306,38083
AfricaSul11n,ols,1934,38956
Angola12e,ols,981,37390
Angola12n,ols,1701,37410
Arabia14e,ols,1698,39062
Arabia14n,ols,2556,39570
Argelia15e,ols,1411,39028
Argelia15n,ols,2091,39021
Argentina16e,ols,1290,38005
Argentina16n,ols,2639,38613
Australia16e,ols,1586,39106
Australia16n,ols,2011,39360
Bolivia10e,ols,1308,38563
Bolivia10n,ols,1247,38544
Brasil16e,ols,1826,38726
Brasil16n,ols,2597,38945
BrasilAM26e,ols,661,39627
BrasilAM26n,ols,352,39404
BrasilMG30e,ols,710,39592
BrasilMG30n,ols,480,39645
BrasilPR25e,ols,640,39241
BrasilRJ14e,ols,337,37728
BrasilRJ14n,ols,518,38495
BrasilRN16e,ols,494,38005
Canada17e,ols,1954,38912
Canada17n,ols,3221,39054
Cazaquistao15e,ols,1654,38946
Cazaquistao15n,ols,2419,39055
Chade12e,ols,1581,39090
Chade12n,ols,2673,39235
China17e,ols,1415,39069
China17n,ols,1925,39339
Colombia11e,ols,963,37412
Colombia11n,ols,1094,38167
Congo15e,ols,1299,38561
Congo15n,ols,1822,37890
EUA17e,ols,1178,38061
EUA17n,ols,1711,38656
Egito9n,ols,2147,38480
Etiopia10e,ols,871,37840
Etiopia10n,ols,1532,38775
India16e,ols,1749,39298
India16n,ols,2287,38813
Indonesia14e,ols,1205,38320
Indonesia14n,ols,1472,38488
Ira13e,ols,1545,38560
Ira13n,ols,2051,38820
Libia14e,ols,799,37599
Libia14n,ols,1209,38435
Mali11e,ols,1425,38534
Mali11n,ols,2313,38569
Mauritania10e,ols,764,37652
Mauritania10n,ols,1469,38487
Mexico14e,ols,1135,39039
Mexico14n,ols,2098,38973
Mongolia13e,ols,1548,39597
Mongolia13n,ols,1955,38329
Niger12e,ols,1480,38911
Niger12n,ols,1982,38715
Peru13e,ols,1308,37921
Peru13n,ols,1907,38117
Russia17e,ols,1894,39071
Russia17n,ols,2734,39075
Sudao15e,ols,1355,38588
Sudao15n,ols,2611,39022
att48Ae,ols,32992,39943
att48An,ols,1529,39949
AfricaSul11e,ols,1306,37814
AfricaSul11n,ols,1659,38582
Angola12e,ols,981,37498
Angola12n,ols,1701,38243
Arabia14e,ols,1681,39022
Arabia14n,ols,2478,39579
Argelia15e,ols,1490,39143
Argelia15n,ols,2324,39570
Argentina16e,ols,1383,38400
Argentina16n,ols,2639,38744
Australia16e,ols,1707,39495
Australia16n,ols,2243,38760
Bolivia10e,ols,1388,38026
Bolivia10n,ols,1247,37898
Brasil16e,ols,1877,38429
Brasil16n,ols,2597,39006
BrasilAM26e,ols,649,39945
BrasilAM26n,ols,377,39705
BrasilMG30e,ols,671,40080
BrasilMG30n,ols,502,40009
BrasilPR25e,ols,656,39990
BrasilRJ14e,ols,337,37515
BrasilRJ14n,ols,514,38061
BrasilRN16e,ols,490,37946
Canada17e,ols,2067,38949
Canada17n,ols,3221,39328
Cazaquistao15e,ols,1450,38697
Cazaquistao15n,ols,2617,38648
Chade12e,ols,1432,38504
Chade12n,ols,2389,38792
China17e,ols,1327,38796
China17n,ols,1925,38865
Colombia11e,ols,963,37405
Colombia11n,ols,1094,38155
Congo15e,ols,1299,37799
Congo15n,ols,1822,38266
EUA17e,ols,1178,38172
EUA17n,ols,1711,38991
Egito9n,ols,2043,38875
Etiopia10e,ols,1029,38441
Etiopia10n,ols,1373,38544
India16e,ols,1749,38834
India16n,ols,2766,38930
Indonesia14e,ols,1218,38873
Indonesia14n,ols,1785,38752
Ira13e,ols,1609,38657
Ira13n,ols,2051,38701
Libia14e,ols,799,37333
Libia14n,ols,1209,38882
Mali11e,ols,1345,39193
Mali11n,ols,2313,39240
Mauritania10e,ols,764,37911
Mauritania10n,ols,1469,38339
Mexico14e,ols,1227,39254
Mexico14n,ols,2015,39631
Mongolia13e,ols,1349,39408
Mongolia13n,ols,1943,39266
Niger12e,ols,1324,39666
Niger12n,ols,1986,39111
Peru13e,ols,1308,38172
Peru13n,ols,1907,38568
Russia17e,ols,1894,39346
Russia17n,ols,2731,39768
Sudao15e,ols,1367,39442
Sudao15n,ols,2084,39498
att48Ae,ols,33488,40763
att48An,ols,1560,39953
AfricaSul11e,ols,1330,37937
AfricaSul11n,ols,1934,38794
Angola12e,ols,981,37011
Angola12n,ols,1701,37601
Arabia14e,ols,1601,38383
Arabia14n,ols,2370,38815
Argelia15e,ols,1411,38667
Argelia15n,ols,2349,38764
Argentina16e,ols,1383,37818
Argentina16n,ols,2639,38282
Australia16e,ols,1797,38705
Australia16n,ols,2090,38719
Bolivia10e,ols,1245,38522
Bolivia10n,ols,1345,38749
Brasil16e,ols,1803,39373
Brasil16n,ols,2597,39766
BrasilAM26e,ols,651,39832
BrasilAM26n,ols,730,39260
BrasilMG30e,ols,720,39426
BrasilMG30n,ols,589,39347
BrasilPR25e,ols,629,39292
BrasilRJ14e,ols,337,39878
BrasilRJ14n,ols,518,37973
BrasilRN16e,ols,494,42512
Canada17e,ols,1979,38678
Canada17n,ols,3221,39641
Cazaquistao15e,ols,1368,39264
Cazaquistao15n,ols,2636,39187
Chade12e,ols,1531,39416
Chade12n,ols,2172,39480
China17e,ols,1368,39330
China17n,ols,1703,39800
Colombia11e,ols,963,37738
Colombia11n,ols,1094,38415
Congo15e,ols,1278,37866
Congo15n,ols,1822,38042
EUA17e,ols,1178,37788
EUA17n,ols,1711,38677
Egito9n,ols,1964,38341
Etiopia10e,ols,891,37922
Etiopia10n,ols,1822,39002
India16e,ols,1749,39169
India16n,ols,2287,38864
Indonesia14e,ols,1252,38951
Indonesia14n,ols,1540,39177
Ira13e,ols,1708,38646
Ira13n,ols,2051,38522
Libia14e,ols,799,37166
Libia14n,ols,1209,38484
Mali11e,ols,1332,38328
Mali11n,ols,2258,38410
Mauritania10e,ols,764,37195
Mauritania10n,ols,1469,37464
Mexico14e,ols,1297,38573
Mexico14n,ols,1960,38907
Mongolia13e,ols,1471,38602
Mongolia13n,ols,1811,38461
Niger12e,ols,1377,38647
Niger12n,ols,2602,38649
Peru13e,ols,1308,37540
Peru13n,ols,1907,37987
Russia17e,ols,1894,38988
Russia17n,ols,3088,39482
Sudao15e,ols,1391,38983
Sudao15n,ols,2370,38726
att48Ae,ols,33065,39790
att48An,ols,1533,39925
AfricaSul11e,ols,1330,37695
AfricaSul11n,ols,2026,38416
Angola12e,ols,981,37745
Angola12n,ols,1701,37868
Arabia14e,ols,1541,39256
Arabia14n,ols,2578,39224
Argelia15e,ols,1243,38557
Argelia15n,ols,2207,38626
Argentina16e,ols,1383,37813
Argentina16n,ols,2639,38189
Australia16e,ols,1728,38693
Australia16n,ols,2090,38727
Bolivia10e,ols,1145,37945
Bolivia10n,ols,1247,39038
Brasil16e,ols,1982,39101
Brasil16n,ols,2597,39760
BrasilAM26e,ols,628,39800
BrasilAM26n,ols,620,39933
BrasilMG30e,ols,720,39914
BrasilMG30n,ols,531,40090
BrasilPR25e,ols,653,39793
BrasilRJ14e,ols,337,38093
BrasilRJ14n,ols,516,38707
BrasilRN16e,ols,494,38412
Canada17e,ols,2275,39566
Canada17n,ols,3221,39472
Cazaquistao15e,ols,1398,39613
Cazaquistao15n,ols,2768,39361
Chade12e,ols,1479,38701
Chade12n,ols,2136,38625
China17e,ols,1431,39295
China17n,ols,1731,39464
Colombia11e,ols,963,37189
Colombia11n,ols,1094,37216
Congo15e,ols,1299,37955
Congo15n,ols,1822,37978
EUA17e,ols,1178,38619
EUA17n,ols,1679,39126
Egito9n,ols,2029,38651
Etiopia10e,ols,1029,38052
Etiopia10n,ols,1397,38493
India16e,ols,1749,38745
India16n,ols,2182,38964
Indonesia14e,ols,1283,38633
Indonesia14n,ols,1543,38626
Ira13e,ols,1703,38618
Ira13n,ols,1935,38888
Libia14e,ols,799,37441
Libia14n,ols,1209,38441
Mali11e,ols,1412,43976
Mali11n,ols,2213,38577
Mauritania10e,ols,764,37149
Mauritania10n,ols,1469,37663
Mexico14e,ols,1122,38683
Mexico14n,ols,1895,39044
Mongolia13e,ols,1499,38746
Mongolia13n,ols,1778,38740
Niger12e,ols,1377,38672
Niger12n,ols,2129,38476
Peru13e,ols,1308,37379
Peru13n,ols,1907,37790
Russia17e,ols,2041,38917
Russia17n,ols,2746,39160
Sudao15e,ols,1355,38642
Sudao15n,ols,2592,38778
att48Ae,ols,33522,39853
att48An,ols,1560,40190
AfricaSul11e,ols,1330,37747
AfricaSul11n,ols,2026,38521
Angola12e,ols,981,37427
Angola12n,ols,1701,37696
Arabia14e,ols,1603,38340
Arabia14n,ols,2556,38804
Argelia15e,ols,1239,38481
Argelia15n,ols,2244,38995
Argentina16e,ols,1383,37878
Argentina16n,ols,2639,38095
Australia16e,ols,1911,38820
Australia16n,ols,2120,39124
Bolivia10e,ols,1308,37545
Bolivia10n,ols,1247,38058
Brasil16e,ols,2044,38953
Brasil16n,ols,2797,39022
BrasilAM26e,ols,627,39900
BrasilAM26n,ols,549,39885
BrasilMG30e,ols,697,40759
BrasilMG30n,ols,517,40499
BrasilPR25e,ols,609,39871
BrasilRJ14e,ols,337,37457
BrasilRJ14n,ols,516,37831
BrasilRN16e,ols,474,37725
Canada17e,ols,2060,39151
Canada17n,ols,3243,39720
Cazaquistao15e,ols,1347,39149
Cazaquistao15n,ols,2455,38774
Chade12e,ols,1488,38931
Chade12n,ols,2389,39410
China17e,ols,1310,39600
China17n,ols,1672,39713
Colombia11e,ols,963,38020
Colombia11n,ols,1094,38372
Congo15e,ols,1299,38641
Congo15n,ols,1822,38698
EUA17e,ols,1178,38556
EUA17n,ols,1815,39751
Egito9n,ols,2117,39489
Etiopia10e,ols,1045,38648
Etiopia10n,ols,1667,39286
India16e,ols,1818,39738
India16n,ols,2344,38611
Indonesia14e,ols,1330,38697
Indonesia14n,ols,1530,38627
Ira13e,ols,1609,38387
Ira13n,ols,2369,39087
Libia14e,ols,799,37397
Libia14n,ols,1209,38327
Mali11e,ols,1425,38380
Mali11n,ols,2499,38512
Mauritania10e,ols,764,36990
Mauritania10n,ols,1469,37460
Mexico14e,ols,1397,38564
Mexico14n,ols,2064,38628
Mongolia13e,ols,1404,38471
Mongolia13n,ols,1928,38356
Niger12e,ols,1523,38607
Niger12n,ols,2129,38658
Peru13e,ols,1308,38197
Peru13n,ols,1907,38105
Russia17e,ols,1894,38904
Russia17n,ols,3075,39124
Sudao15e,ols,1386,38979
Sudao15n,ols,2768,39342
att48Ae,ols,33046,39988
att48An,ols,1529,40807
AfricaSul11e,ols,1313,38189
AfricaSul11n,ols,1868,38862
Angola12e,ols,981,37699
Angola12n,ols,1701,38001
Arabia14e,ols,1533,38276
Arabia14n,ols,2556,38829
Argelia15e,ols,1312,38763
Argelia15n,ols,2247,38901
Argentina16e,ols,1383,37748
Argentina16n,ols,2639,38219
Australia16e,ols,1731,38907
Australia16n,ols,2026,38864
Bolivia10e,ols,1260,38064
Bolivia10n,ols,1430,38087
Brasil16e,ols,2041,38975
Brasil16n,ols,2597,39146
BrasilAM26e,ols,668,39079
BrasilAM26n,ols,615,39448
BrasilMG30e,ols,711,39551
BrasilMG30n,ols,518,39867
BrasilPR25e,ols,679,40124
BrasilRJ14e,ols,337,38290
BrasilRJ14n,ols,514,39006
BrasilRN16e,ols,474,38287
Canada17e,ols,2072,39098
Canada17n,ols,3212,39109
Cazaquistao15e,ols,1498,38873
Cazaquistao15n,ols,2317,38871
Chade12e,ols,1508,39027
Chade12n,ols,2313,38833
China17e,ols,1571,38718
China17n,ols,1624,39157
Colombia11e,ols,963,37094
Colombia11n,ols,1094,37689
Congo15e,ols,1299,38187
Congo15n,ols,1822,37999
EUA17e,ols,1178,38342
EUA17n,ols,1678,38797
Egito9n,ols,2267,38518
Etiopia10e,ols,820,37849
Etiopia10n,ols,1541,38216
India16e,ols,1749,38807
India16n,ols,2542,44654
Indonesia14e,ols,1361,38410
Indonesia14n,ols,1606,38377
Ira13e,ols,1575,38290
Ira13n,ols,1899,38791
Libia14e,ols,799,37370
Libia14n,ols,1209,38180
Mali11e,ols,1376,38527
Mali11n,ols,2370,38757
Mauritania10e,ols,764,37303
Mauritania10n,ols,1469,37167
Mexico14e,ols,1120,38381
Mexico14n,ols,2093,38750
Mongolia13e,ols,1293,38397
Mongolia13n,ols,1928,38409
Niger12e,ols,1332,38622
Niger12n,ols,2457,38462
Peru13e,ols,1308,38008
Peru13n,ols,1907,38154
Russia17e,ols,1894,38592
Russia17n,ols,2662,39002
Sudao15e,ols,1355,38515
Sudao15n,ols,2316,38465
att48Ae,ols,33196,39828
att48An,ols,1687,40005
AfricaSul11e,ols,1330,37722
AfricaSul11n,ols,2026,38569
Angola12e,ols,981,37210
Angola12n,ols,1701,37548
Arabia14e,ols,1529,38462
Arabia14n,ols,2481,38802
Argelia15e,ols,1312,38978
Argelia15n,ols,2247,39373
Argentina16e,ols,1383,38396
Argentina16n,ols,2639,39170
Australia16e,ols,1628,39629
Australia16n,ols,1967,39867
Bolivia10e,ols,1326,38516
Bolivia10n,ols,1247,38816
Brasil16e,ols,1891,39254
Brasil16n,ols,2797,39403
BrasilAM26e,ols,641,39882
BrasilAM26n,ols,374,40047
BrasilMG30e,ols,678,40134
BrasilMG30n,ols,575,40059
BrasilPR25e,ols,640,40207
BrasilRJ14e,ols,337,38355
BrasilRJ14n,ols,518,39168
BrasilRN16e,ols,494,38593
Canada17e,ols,2067,39603
Canada17n,ols,3476,39226
Cazaquistao15e,ols,1496,38999
Cazaquistao15n,ols,2455,39157
Chade12e,ols,1581,40400
Chade12n,ols,2147,38821
China17e,ols,1309,38848
China17n,ols,1750,39592
Colombia11e,ols,963,37291
Colombia11n,ols,1094,37294
Congo15e,ols,1299,37738
Congo15n,ols,1822,38062
EUA17e,ols,1178,38091
EUA17n,ols,1678,40201
Egito9n,ols,2114,39334
Etiopia10e,ols,1008,38845
Etiopia10n,ols,2236,39126
India16e,ols,1749,39159
India16n,ols,2344,39269
Indonesia14e,ols,1283,39295
Indonesia14n,ols,1514,38748
Ira13e,ols,1652,38545
Ira13n,ols,2318,38784
Libia14e,ols,799,37295
Libia14n,ols,1209,38525
Mali11e,ols,1298,38754
Mali11n,ols,2213,38792
Mauritania10e,ols,764,37633
Mauritania10n,ols,1469,38192
Mexico14e,ols,1297,38811
Mexico14n,ols,2030,38817
Mongolia13e,ols,1471,38623
Mongolia13n,ols,1888,38669
Niger12e,ols,1459,39409
Niger12n,ols,1988,39246
Peru13e,ols,1308,38112
Peru13n,ols,1907,38784
Russia17e,ols,1933,39232
Russia17n,ols,3209,39698
Sudao15e,ols,1355,40039
Sudao15n,ols,2382,39215
att48Ae,ols,33024,39997
att48An,ols,1679,40024
AfricaSul11e,ols,1290,38159
AfricaSul11n,ols,1934,38606
Angola12e,ols,981,37123
Angola12n,ols,1701,37486
Arabia14e,ols,1533,38456
Arabia14n,ols,2794,38790
Argelia15e,ols,1214,38513
Argelia15n,ols,2201,38890
Argentina16e,ols,1383,37948
Argentina16n,ols,2639,38174
Australia16e,ols,1758,38992
Australia16n,ols,2144,38805
Bolivia10e,ols,1388,38292
Bolivia10n,ols,1314,37978
Brasil16e,ols,1877,38669
