instance,strategy,result,time
Canada17n,m,833,87275
Cazaquistao15e,m,649,81161
Cazaquistao15n,m,833,80841
Chade12e,m,672,70724
Chade12n,m,651,71543
China17e,m,747,83524
China17n,m,654,86724
Colombia11e,m,337,68490
Colombia11n,m,461,68371
Congo15e,m,520,79223
Congo15n,m,573,79134
EUA17e,m,610,85161
EUA17n,m,581,86101
Egito9n,m,520,64839
Etiopia10e,m,283,67312
Etiopia10n,m,403,67657
India16e,m,705,82870
India16n,m,739,83489
Indonesia14e,m,504,77145
Indonesia14n,m,522,76587
Ira13e,m,532,72842
Ira13n,m,694,75075
Libia14e,m,521,76508
Libia14n,m,510,76493
Mali11e,m,443,69988
Mali11n,m,495,68752
Mauritania10e,m,422,66057
Mauritania10n,m,307,66771
Mexico14e,m,492,76932
Mexico14n,m,614,77787
Mongolia13e,m,552,73950
Mongolia13n,m,551,72950
Niger12e,m,575,69043
Niger12n,m,653,69715
Peru13e,m,567,71942
Peru13n,m,502,73513
Russia17e,m,794,87948
Russia17n,m,807,89012
Sudao15e,m,424,78149
Sudao15n,m,786,81372
att48Ae,m,24595,407193
att48An,m,566,401099
AfricaSul11e,m,402,68782
AfricaSul11n,m,537,69466
Angola12e,m,490,71440
Angola12n,m,409,71903
Arabia14e,m,494,75954
Arabia14n,m,695,77848
Argelia15e,m,503,78983
Argelia15n,m,622,79091
Argentina16e,m,739,81675
Argentina16n,m,644,82299
Australia16e,m,794,81216
Australia16n,m,531,84378
Bolivia10e,m,384,66191
Bolivia10n,m,448,67003
Brasil16e,m,638,83966
Brasil16n,m,752,85067
BrasilAM26e,m,360,134950
BrasilAM26n,m,110,135472
BrasilMG30e,m,385,166931
BrasilMG30n,m,166,167286
BrasilPR25e,m,347,126390
BrasilRJ14e,m,237,76485
BrasilRJ14n,m,101,76101
BrasilRN16e,m,289,80982
Canada17e,m,857,87342
Canada17n,m,830,87629
Cazaquistao15e,m,603,81826
Cazaquistao15n,m,879,81463
Chade12e,m,681,70544
Chade12n,m,705,72153
China17e,m,747,86393
China17n,m,643,87365
Colombia11e,m,337,69060
Colombia11n,m,461,68672
Congo15e,m,521,80612
Congo15n,m,580,80170
EUA17e,m,610,85644
EUA17n,m,579,86863
Egito9n,m,520,65661
Etiopia10e,m,283,67873
Etiopia10n,m,403,67964
India16e,m,705,83055
India16n,m,723,83372
Indonesia14e,m,504,77075
Indonesia14n,m,522,76430
Ira13e,m,556,72881
Ira13n,m,693,74687
Libia14e,m,521,76344
Libia14n,m,514,76698
Mali11e,m,440,69126
Mali11n,m,495,69012
Mauritania10e,m,422,66009
Mauritania10n,m,306,69556
Mexico14e,m,492,76523
Mexico14n,m,610,77854
Mongolia13e,m,550,73859
Mongolia13n,m,551,73015
Niger12e,m,575,69456
Niger12n,m,640,69334
Peru13e,m,567,72244
Peru13n,m,502,81797
Russia17e,m,779,88065
Russia17n,m,786,88316
Sudao15e,m,424,77979
Sudao15n,m,780,80136
att48Ae,m,24626,402288
att48An,m,568,403931
AfricaSul11e,m,402,68369
AfricaSul11n,m,537,68657
Angola12e,m,490,71268
Angola12n,m,409,71373
Arabia14e,m,482,75773
Arabia14n,m,701,77734
Argelia15e,m,525,79056
Argelia15n,m,622,79013
Argentina16e,m,728,82115
Argentina16n,m,643,82103
Australia16e,m,737,82363
Australia16n,m,531,84257
Bolivia10e,m,384,66066
Bolivia10n,m,448,66769
Brasil16e,m,638,83247
Brasil16n,m,744,84169
BrasilAM26e,m,349,132472
BrasilAM26n,m,109,135639
BrasilMG30e,m,376,168510
BrasilMG30n,m,165,166762
BrasilPR25e,m,337,125495
BrasilRJ14e,m,234,75926
BrasilRJ14n,m,106,74344
BrasilRN16e,m,289,79993
Canada17e,m,894,86406
Canada17n,m,825,86584
Cazaquistao15e,m,592,81457
Cazaquistao15n,m,834,80455
Chade12e,m,669,69945
Chade12n,m,649,71404
China17e,m,737,86064
China17n,m,671,86251
Colombia11e,m,326,68082
Colombia11n,m,461,68581
Congo15e,m,521,79599
Congo15n,m,573,78627
EUA17e,m,610,84801
EUA17n,m,588,85939
Egito9n,m,520,64886
Etiopia10e,m,283,67603
Etiopia10n,m,403,67725
India16e,m,705,82607
India16n,m,723,82958
Indonesia14e,m,504,76953
Indonesia14n,m,553,76721
Ira13e,m,553,73490
Ira13n,m,693,74516
Libia14e,m,521,76257
Libia14n,m,508,76742
Mali11e,m,455,69221
Mali11n,m,495,68463
Mauritania10e,m,422,65711
Mauritania10n,m,307,66718
Mexico14e,m,492,76287
Mexico14n,m,610,77523
Mongolia13e,m,552,73777
Mongolia13n,m,551,72798
Niger12e,m,564,70234
Niger12n,m,623,69481
Peru13e,m,567,71775
Peru13n,m,502,72986
Russia17e,m,779,87475
Russia17n,m,787,88077
Sudao15e,m,422,77448
Sudao15n,m,777,81248
att48Ae,m,24651,405397
att48An,m,549,397380
AfricaSul11e,m,402,68064
AfricaSul11n,m,538,68115
Angola12e,m,490,71127
Angola12n,m,409,71413
Arabia14e,m,482,75328
Arabia14n,m,706,77510
Argelia15e,m,503,78892
Argelia15n,m,622,78910
Argentina16e,m,724,81291
Argentina16n,m,646,82238
Australia16e,m,801,80914
Australia16n,m,532,83952
Bolivia10e,m,384,65669
Bolivia10n,m,448,66691
Brasil16e,m,638,83267
Brasil16n,m,752,84518
BrasilAM26e,m,360,134141
BrasilAM26n,m,108,134888
BrasilMG30e,m,373,169184
BrasilMG30n,m,164,166081
BrasilPR25e,m,344,125055
BrasilRJ14e,m,236,75855
BrasilRJ14n,m,103,75330
BrasilRN16e,m,289,79932
Canada17e,m,877,86356
Canada17n,m,858,86780
Cazaquistao15e,m,592,81217
Cazaquistao15n,m,830,80130
Chade12e,m,672,70745
Chade12n,m,649,71594
China17e,m,740,86072
China17n,m,646,86358
Colombia11e,m,326,68307
Colombia11n,m,461,67579
Congo15e,m,521,79477
Congo15n,m,573,78515
EUA17e,m,610,84333
EUA17n,m,583,85774
Egito9n,m,520,67798
Etiopia10e,m,283,67272
Etiopia10n,m,403,67374
India16e,m,727,82829
India16n,m,723,82906
Indonesia14e,m,504,76658
Indonesia14n,m,538,76222
Ira13e,m,532,73323
Ira13n,m,694,74514
Libia14e,m,533,76232
Libia14n,m,507,76505
Mali11e,m,443,68958
Mali11n,m,496,68609
Mauritania10e,m,422,65621
Mauritania10n,m,306,66361
Mexico14e,m,492,76318
Mexico14n,m,610,77389
Mongolia13e,m,550,73693
Mongolia13n,m,551,72849
Niger12e,m,564,69875
Niger12n,m,625,69582
Peru13e,m,575,71707
Peru13n,m,502,72650
Russia17e,m,779,87474
Russia17n,m,786,88260
Sudao15e,m,422,77588
Sudao15n,m,786,81064
att48Ae,m,25333,403924
att48An,m,548,398258
AfricaSul11e,m,402,68537
AfricaSul11n,m,537,68391
Angola12e,m,490,70935
Angola12n,m,409,71298
Arabia14e,m,565,75363
Arabia14n,m,696,77909
Argelia15e,m,525,78368
Argelia15n,m,622,78529
Argentina16e,m,724,81195
Argentina16n,m,643,82465
Australia16e,m,739,81196
Australia16n,m,531,83966
Bolivia10e,m,386,65835
Bolivia10n,m,448,66631
Brasil16e,m,638,83284
Brasil16n,m,750,84130
BrasilAM26e,m,359,134425
BrasilAM26n,m,109,134965
BrasilMG30e,m,373,169530
BrasilMG30n,m,163,165937
BrasilPR25e,m,344,124364
BrasilRJ14e,m,237,75795
BrasilRJ14n,m,105,75546
BrasilRN16e,m,289,79243
Canada17e,m,870,84839
Canada17n,m,832,85481
Cazaquistao15e,m,612,79959
Cazaquistao15n,m,831,79131
Chade12e,m,655,68514
Chade12n,m,666,70151
China17e,m,745,84578
China17n,m,643,85286
Colombia11e,m,337,67033
Colombia11n,m,461,66988
Congo15e,m,513,77648
Congo15n,m,577,77367
EUA17e,m,610,83389
EUA17n,m,588,84285
Egito9n,m,520,63654
Etiopia10e,m,283,65946
Etiopia10n,m,403,66227
India16e,m,705,81169
India16n,m,723,81490
Indonesia14e,m,504,75558
Indonesia14n,m,522,75059
Ira13e,m,557,71768
Ira13n,m,693,73075
Libia14e,m,533,75192
Libia14n,m,514,74932
