instance,strategy,result,time
Canada17n,m,829,90084
Cazaquistao15e,m,589,85321
Cazaquistao15n,m,834,84097
Chade12e,m,678,72826
Chade12n,m,649,74118
China17e,m,736,88991
China17n,m,648,91078
Colombia11e,m,337,72534
Colombia11n,m,461,70694
Congo15e,m,521,83538
Congo15n,m,574,85276
EUA17e,m,610,89343
EUA17n,m,579,88949
Egito9n,m,520,68450
Etiopia10e,m,283,69702
Etiopia10n,m,403,70445
India16e,m,740,83363
India16n,m,723,86707
Indonesia14e,m,504,81033
Indonesia14n,m,522,79179
Ira13e,m,553,77003
Ira13n,m,693,77277
Libia14e,m,521,80430
Libia14n,m,516,80993
Mali11e,m,455,70892
Mali11n,m,494,73414
Mauritania10e,m,441,69981
Mauritania10n,m,306,68976
Mexico14e,m,492,79429
Mexico14n,m,610,82729
Mongolia13e,m,552,77026
Mongolia13n,m,551,76062
Niger12e,m,575,73465
Niger12n,m,623,71926
Peru13e,m,560,76991
Peru13n,m,502,76038
Russia17e,m,779,91931
Russia17n,m,778,92643
Sudao15e,m,422,81849
Sudao15n,m,777,85500
att48Ae,m,25453,425004
att48An,m,565,421583
AfricaSul11e,m,402,72492
AfricaSul11n,m,537,69897
Angola12e,m,490,74948
Angola12n,m,411,74145
Arabia14e,m,482,79900
Arabia14n,m,710,81582
Argelia15e,m,517,84308
Argelia15n,m,616,81841
Argentina16e,m,721,87364
Argentina16n,m,643,86788
Australia16e,m,773,86518
Australia16n,m,536,89095
Bolivia10e,m,386,69746
Bolivia10n,m,448,69910
Brasil16e,m,638,88500
Brasil16n,m,744,90047
BrasilAM26e,m,359,142616
BrasilAM26n,m,108,141043
BrasilMG30e,m,380,179965
BrasilMG30n,m,164,173181
BrasilPR25e,m,337,137571
BrasilRJ14e,m,237,81495
BrasilRJ14n,m,102,80923
BrasilRN16e,m,289,84751
Canada17e,m,907,93996
Canada17n,m,830,92987
Cazaquistao15e,m,603,86606
Cazaquistao15n,m,834,87022
Chade12e,m,701,74316
Chade12n,m,654,75156
China17e,m,733,91175
China17n,m,638,93790
Colombia11e,m,337,73099
Colombia11n,m,461,72608
Congo15e,m,522,86491
Congo15n,m,580,84092
EUA17e,m,610,89979
EUA17n,m,579,92869
Egito9n,m,520,68940
Etiopia10e,m,283,71860
Etiopia10n,m,403,72429
India16e,m,705,87699
India16n,m,723,88096
Indonesia14e,m,504,82446
Indonesia14n,m,558,82448
Ira13e,m,596,77297
Ira13n,m,693,78694
Libia14e,m,521,81082
Libia14n,m,510,81814
Mali11e,m,443,74038
Mali11n,m,495,73389
Mauritania10e,m,441,70252
Mauritania10n,m,307,69681
Mexico14e,m,492,82388
Mexico14n,m,614,80938
Mongolia13e,m,550,78073
Mongolia13n,m,551,77643
Niger12e,m,575,72886
Niger12n,m,667,72699
Peru13e,m,567,76963
Peru13n,m,502,78222
Russia17e,m,794,93536
Russia17n,m,805,93102
Sudao15e,m,424,82132
Sudao15n,m,786,84488
att48Ae,m,25830,426217
att48An,m,559,427483
AfricaSul11e,m,402,72226
AfricaSul11n,m,557,71997
Angola12e,m,490,76007
Angola12n,m,409,74770
Arabia14e,m,568,81651
Arabia14n,m,707,83717
Argelia15e,m,487,83027
Argelia15n,m,623,83482
Argentina16e,m,721,87249
Argentina16n,m,646,88211
Australia16e,m,709,86839
Australia16n,m,531,88187
Bolivia10e,m,384,70345
Bolivia10n,m,448,70724
Brasil16e,m,638,90128
Brasil16n,m,752,90897
BrasilAM26e,m,364,144619
BrasilAM26n,m,109,147007
BrasilMG30e,m,383,181704
BrasilMG30n,m,168,180677
BrasilPR25e,m,347,134684
BrasilRJ14e,m,237,82720
BrasilRJ14n,m,101,81778
BrasilRN16e,m,289,87406
Canada17e,m,836,92946
Canada17n,m,835,93547
Cazaquistao15e,m,649,88089
Cazaquistao15n,m,870,86541
Chade12e,m,681,74845
Chade12n,m,649,76723
China17e,m,736,93003
China17n,m,649,93711
Colombia11e,m,326,72614
Colombia11n,m,461,71571
Congo15e,m,521,85884
Congo15n,m,577,84889
EUA17e,m,613,89942
EUA17n,m,582,91010
Egito9n,m,520,69179
Etiopia10e,m,283,71925
Etiopia10n,m,403,71853
India16e,m,737,88603
